ID,Name,Category,Age,Count,Article
씨스타 소유, 시원한 의상으로 건강미 발산..`런닝맨` 멤버들 들썩	이데일리
나혼자산다 소유, 수상스키 실력 과시 '건강미 발산'	뉴스1
[포토] 씨스타 소유 '건강미 넘치는 라인'	파이낸셜뉴스
씨스타 소유, 다솜 컴백화보 공개 ‘건강미 넘치는 섹시함’	스포츠경향
'나혼자 산다' 소유, 능숙한 수상스키 실력 '건강미'	스타뉴스
[동아포토]씨스타 소유 ‘건강미 넘치는 악녀보디~’	스포츠동아
씨스타 다솜 VS 소유, ‘건강미 넘치는 극과극 각선미 대결’	세계일보
씨스타 소유 vs 효린, 스포티룩 대결… 섹시+건강미	스포츠동아
"
882,이시영,배우,38,49.0,"[오마이포토] 'SF8' 이시영, 건강미 국가대표	오마이뉴스
이시영, 흑백 뚫고 나오는 걸크러시…만능 운동러의 건강미	헤럴드POP
이시영, 반바지로 뽐낸 탄탄한 각선미 ‘건강미는 덤’ [SNS★컷]	뉴스엔
이시영, 반바지로 뽐낸 건강미…소유진 ""예쁜 시영이""	아시아경제
[E포토] 이시영, '건강미 넘치는 미소'	SBS funE
이시영, 건강미 넘치는 일상 ""너무 멋진 수락산"" [★해시태그]	엑스포츠뉴스
이시영, 등산으로 건강미 넘치는 일상 ""마스크는 썼지만 행복""	헤럴드POP
[포토] 이시영, '건강미 넘치는 그녀'	한국경제
이시영, 건강미란 이런 것 ‘탄탄 각선미+밝은 미소’ [SNS★컷]	뉴스엔
이시영, 수락산 암벽 등반까지..건강미 넘치는 일상 [★SHOT!]	OSEN
이시영, 감탄 절로 나오는 '명품 식스팩'..넘사벽 건강미	스타뉴스
이시영, 트레이닝 레깅스에도 군살 제로 몸매 '부러운 건강미'	헤럴드POP
오늘(8일) 'SF8' 제작보고회 등장한 이시영, 복싱으로 다져진 건강미!	위키트리
이시영, 건강미 넘치는 미소 [KBS 연기대상]	MK스포츠
이시영, 운동으로 다진 탄탄 몸매..기럭지+건강미 독보적	헤럴드POP
이시영, 독보적 건강미…등산복 입고 군살제로 몸매 자랑	헤럴드POP
이시영, 운동으로 완성한 극세사 몸매..'탄탄 건강미'[★SHOT!]	OSEN
이시영 '건강미 넘치는 미소'[엑's HD포토]	엑스포츠뉴스
이시영, 건강미 넘치는 운동홀릭 근황...""오늘은 청계산""	인천일보
이시영, 건강미 넘치는 몸매 뒤 고충 ""요즘 막연히 운동 싫다""	헤럴드POP
이시영, 꽃샘 추위에도 반팔 패션..'운동으로 다진 건강미'[★SHOT!]	OSEN
이시영, 절친 소유진과 등산..건강미 넘치는 늘씬 몸매 '감탄'	헤럴드POP
[포토] 이시영 '초미니 스커트에 건강미가~'	스포츠조선
이시영, 탁구로 건강미 뿜뿜..""다음주 탁구 시합""	스타뉴스
이시영, 휴일에도 등산 삼매경… 이유 있는 건강미 스타 [SNS★컷]	뉴스엔
이시영, 건강미 넘치는 워킹! (인천공항 출국)	서울경제
'골든크로스' 이시영, 런닝 머신 포착 '건강미 물씬'	OBS
[T포토] 이시영 '건강미 넘치는 등장'	TV리포트
이시영, 탄탄 수영복 자태... 복서 출신의 건강미	TV리포트
'파수꾼' 이시영, 마라톤 참가하며 건강미 발산	서울경제
'아신부' 이시영, 탄탄한 건강미 발산 '매력만점'	엑스포츠뉴스
[포토] 이시영 '건강미 넘치는 초미니 패션'	스포츠조선
'언니' 배우 이시영 근황… 건강미 넘치는 일상샷 '상큼 미소'	경인일보
‘아름다운 나의 신부’ 이시영, 건강미 가득한 비하인드 컷 공개	헤럴드POP
건강미 대명사 이시영 올여름 광고여신 예감	스포츠서울
‘진짜 사나이2’ 이시영, 수수한 민낯 속 빛나는 건강미 “체력이 국력”	스포츠경향
[MD포토] 이시영 '남다른 건강미 발산'	마이데일리
'아름다운 나의 신부' 이시영, 땡볕 촬영에도 건강미 넘치는 눈웃음	뉴데일리
‘인천AG’ 성화봉송 주자 클라라 동준-홍보대사 이시영 ‘건강미’	OSEN
이시영, 손인사까지도 건강미 넘치는 그녀 [MK포토]	MK스포츠
이시영, 건강미 넘치는 의상으로 '시선집중' (SF8 제작발표회)	스냅
이시영, 복싱 훈련 중 한 컷 '건강미 가득'	텐아시아
이시영 근황, 복싱으로 다져진 몸매로 건강미 과시	MBN
예비엄마 이시영 근황 포착 ‘뒤태마저 건강미 물씬’	뉴스엔
[포토] 이시영, 건강미 넘치는 청순 미모!	스포츠조선
이시영, 건강미 넘치는 민낯…""운동하러 가고 있습니다""	머니투데이
“걸어서 경기도-강원도 거리” 이시영, 명성산 정상서 찰칵 [SNS★컷]	뉴스엔
이시영, 건강미 넘치는 등산 인증샷 ""오늘 정말 열심히 했다""	경남데일리
이시영, '건강미 가득한 모습'	서울경제
"
1127,유이,배우,32,46.0,"유이, 피트니스 콘텐츠 구독자 수 10만 돌파..건강미 넘치는 행보	헤럴드POP
‘나 혼자 산다’ 유이, 건강미 폭발하는 폴댄스 공개	국민일보
유이, 티셔츠+레깅스 조합이 이렇게 잘 어울리다니…‘건강미’ 넘치는 근황	세계일보
[화보IS] 유이, 운동으로 완성한 탄탄한 건강미	일간스포츠
[오마이포토] 'SF8' 유이, 건강미 넘치는 미소	오마이뉴스
유이, 운동으로 완성된 완벽 S라인 '건강미 발산'	뉴스1
유이, 탄탄한 바디라인 드러내는 건강미 넘치는 화보 공개	MBC연예
[화보] 유이, 파격 세미 누드로 뽐낸 건강미	미디어펜
유이, 아름다운 보디라인+건강미...세미누드 화보 공개	YTN
유이, 아찔+과감한 화보 통해 폴댄스로 다져진 건강미 발산	MBC연예
유이, 완벽하게 되찾은 건강미..인형 같은 제주 소녀 [화보]	OSEN
'나혼산' 유이, 건강미 폭발 파워 폴댄스→숨겨온 솔직한 속내까지 [Oh!쎈 예...	OSEN
배우 유이, 건강미 넘치는 행보 눈길	오가닉라이프신문
유이, 몸매 이정도였어? 탄탄한 건강미	텐아시아
유이 ‘유이의 라스트핏’ 메인 MC 발탁 ‘건강미 넘치는 행보’	뉴스엔
유이, 핫보디 아이콘의 아름다운 건강미(화보)	뉴스컬처
유이, 바다 앞 여유로운 미소 ‘건강미’ 뿜뿜 [SNS★컷]	뉴스엔
유이, 거식증 루머 심경고백→'파격' 세미누드 공개→건강美 발산[종합]	엑스포츠뉴스
유이, 요가로 다져진 건강미…""나를 사랑해주는 것이 건강한 삶""	MBN
'나 혼자 산다' 유이, 폴댄스로 탄탄한 몸매+건강미 과시	톱데일리
유이, 과감한 세미 누드…아름다운 건강美 [화보]	TV리포트
'나 혼자 산다' 유이, 건강미 폭발하는 풀 파워 폴 댄스! 파워는 완성! 유연성...	엔터미디어
유이 파격 화보, 아찔 세미누드 공개…청순 미모+절제된 건강미 발산	글로벌이코노믹
[화보] 유이, 공개된 화보 속 남다른 건강미 눈길	내외뉴스통신
유이, 꿀벅지 레전드 다운 핫 바디 공개...건강미 넘치는 싱글즈 7월 호 커버	한국면세뉴스
유이, 깡마른 몸매에도 살아있는 '건강미'[★SHOT!]	OSEN
유이, 몸매 고민·상처 날려버린 세미누드	더팩트
유이, 고난도 필라테스 동작으로 '건강미' 넘치는 근황 전해	아시아경제
유이, 되찾은 건강미…리즈는 지금 [화보]	티브이데일리
유이 '정글의 법칙' 합류…'건강미'로 홍일점 활약상 기대	한국경제TV
[SS포토]'호구의 사랑' 유이, 건강미의 상징 꿀벅지는 어디 간겨?	스포츠서울
유이, `맨친` 다이빙 훈련서 수영복 입고 건강미 뽐내	이데일리
유이, 숲속에서 우아한 화보 ‘건강미 넘치네’	스냅
유이 수영장 사진 공개 ‘돋보이는 건강미’	데일리안
'분위기 여신' 유이, 시크하면서 건강미 넘치는 여름 화보	enews24
유이, 전문가 뺨치는 필라테스 실력 ‘건강미 철철’[SNS★컷]	뉴스엔
'맨친' 유이, 다이빙 맹훈련..건강미 수영복 자태	스타뉴스
[포토] '전우치' 유이, 건강미 넘치는 웃음!	스포츠조선
유이 다이빙, 건강미 돋보이는 ‘꿀벅지’… 감탄!	동아일보
꿀벅지 유이, 어깨라인 드러내 '건강미 종결자'	머니투데이
유이, 건강미 넘치는 모습…비욘세 뺨치는 ‘꿀벅지’	스포츠동아
[인터뷰③] 유이 ""'꿀벅지' 시절 나도 그리워..건강미 회복 노력""	스포츠조선
유이, 건강미 실종…너무 마른 몸 (2016 MBC 연기대상)	스포츠한국
‘정글의 법칙’ 유이, 다이빙 수트 탈의…건강미 과시	SBS funE
[경기포토] 유이, '탄탄+매끈' 꿀벅지 ""건강미 넘쳐""	경기일보
'버디버디' 유이, 각선미 종결자 등극 '건강미 물씬' 바비인형	서울신문
"
431,조여정,배우,39,36.0,"조여정, 촉촉한 피부로 건강미 발산···고혹적인 미모 '시선 강탈'	텐아시아
조여정, 어깨라인 드러내며 건강미 발산	뉴스컬처
[bnt포토] 조여정 '건강미 넘치는 미소'	bnt뉴스
조여정, 건강미 vs 청순미 반전 매력 발산	한국경제TV
""매회 리즈 갱신"" 조여정, 건강미VS청순미 '반전' 매력	스포츠조선
조여정, 건강미와 청순미 오가는 반전매력	텐아시아
“건강미 넘쳐” 조여정, 자기관리 끝판왕 위엄	뉴스엔
조여정, 건강미~청순미 '극과 극' 오가는 반전 매력 발산	스포츠서울
조여정, 방콕서 건강미 과시하는 감각적 화보 공개!	MBC연예
조여정, 건강미 돋보이는 화보 공개 ‘자기관리 끝판왕’	동아일보
조여정, 방콕서 건강미 뽐내..떠나고 싶게 만드는 화보 공개	이데일리
조여정, 군살 하나 없는 ‘탄탄한 건강미’ 과시	스포츠경향
조여정, 광고 비하인드컷 속 건강미 vs 청순미 '반전 매력' 발산	매일신문
[TD영상] 조여정 ‘레드카펫을 물들인 건강미’	티브이데일리
조여정, 광고 비하인드컷 '건강미 발산'	이데일리
조여정 '건강미 가득'[엑's HD포토]	엑스포츠뉴스
조여정, 여성스러움에 건강미까지 '이국적 미모'	한국일보
조여정, 완벽 비율에 범접할 수 없는 건강미	헤럴드경제
조여정, 건강미 vs 청순미…극과 극 매력 오간다	TV리포트
조여정, 건강미에서 청순미까지 `워너비 여신`	매일경제
조여정 건강미. 화이트 점프 슈트 아래로 드러난… '감탄'	경기일보
조여정, 운동으로 다져진 건강미 넘치는 각선미 [화보]	엑스포츠뉴스
[경인포토]건강미 넘치는 모습으로 등장하는 조여정 ""바쁘다 바뻐""	경인일보
조여정, 광고 촬영서 건강미와 청순미 오가는 반전 매력 발산	국제신문
조여정, 건강미 vs 청순미 '극과 극' 오가는 반전 매력 발산, 매회 리즈 갱신...	뉴스타운
조여정, 여성지 표지모델로 '건강미+여성미' 발산	이데일리
조여정, 건강미vs청순미 '극과극' 오가는 반전 매력	엑스포츠뉴스
조여정, 건강미 돋보이는 화보 공개…탄탄한 근육, 무용수 못지않은 실력 ‘숨...	경기일보
조여정, 초콜릿 등근육 공개..청순미에 섹시미·건강미까지 “다 가진 배우”	헤럴드경제
조여정 건강미, '정글의 법칙' 덕분? 섹시한 구릿빛 피부 '눈길'	bnt뉴스
조여정, 무보정 직찍에도 굴욕없이 빛나는 미모 '건강미까지 더해'	한국경제TV
[포토] 조여정, 미소마저 건강미 넘치는 여신	스포츠동아
조여정 건강미 포착, 당당한 아름다움 '눈길'	TV리포트
조여정 건강미, 생기발랄 넘치는 미소~ '파격적인 반전 뒤태'	한국경제
TENPHOTO, '인간중독' 조여정, 건강미 넘치는 모습으로	텐아시아
[NC포토] '제24회 부산국제영화제' 조여정, 건강미 넘쳐	뉴스컬처
"
209,클라라,배우,35,32.0,"클라라, 밀착 브라톱+레깅스 매치…독보적인 건강미	머니투데이
클라라, 운동으로 가꾼 명품 복근…건강미 물씬	마이데일리
클라라, 플라잉요가로 뽐낸 무결점 S라인 '건강미 철철'	마이데일리
클라라, 밀착 레깅스 차림에 한 마리 새 자태…건강미 가득 [똑똑SNS]	MK스포츠
클라라, 건강미 넘치는 핫보디 '선명한 11자 복근까지'	스포츠한국
클라라, 크롭 티셔츠+레깅스 입고 뽐낸 11자 복근 '건강미 뿜뿜'	마이데일리
클라라, 여전한 건강미 자랑 “운동은 우리의 일기”	한스경제
클라라, '건강미로 가득찬 매력'	서울경제
클라라, 건강미 철철 비현실적인 호리병 몸매	매일경제
클라라, 복근 드러내며 탄탄한 건강미 자랑…양갈래 머리 발랄 매력도	스포츠한국
클라라, VOV 모델로 섹시 건강미 또 입증!	스포츠조선
클라라, 민소매 티 사이로 드러난 볼륨감…건강미 자랑 [똑똑SNS]	MK스포츠
클라라, 달의 여신 같은 자태..건강미 넘치는 글래머러스 몸매	헤럴드POP
클라라 해명 ""레깅스 시구는 하체 건강미 보여주기 위한 것""	IT조선
'섹시 퀸' 클라라, 中 화보 속 건강미 넘치는 매력	스포츠서울
클라라, 청순 미모-건강미 넘치는 보디라인 '시선집중'… 진정한 완벽녀	경인일보
클라라, ""노출 아닌 건강미 추구, 업된 엉덩이 보여줄 생각만..."" 발언 재조명	스포츠서울
클라라, 건강미 넘치는 탄탄한 몸매 ""마음의 균형 위한 노력"" [★해시태그]	엑스포츠뉴스
[bnt화보] 클라라 “건강미 부각되는 이미지 좋아, 더 노력하고 가꾸게 만들어...	bnt뉴스
세계에서 가장 아름다운 여성 클라라, 건강미 넘쳐	엑스포츠뉴스
클라라, 건강미 넘치는 몸매 “명상으로 마음의 균형”	여성조선
클라라 시구 해명, ‘건강미 보여주고 싶어 레깅스 직접 골라…’	서울경제
클라라 해명 ""건강미 보여드리려고 했는데…""	아주경제
'화신' 클라라 시구패션 해명 ""건강미 보여주고 싶었다""	뉴스핌
클라라 해명 “레깅스 시구, 이슈 아닌 건강미 보여주기 위해…”	MBN
클라라 해명, 시구 이유 건강미 보여주려고 ""잘 보이기 위한 것""	충청일보
‘인천AG’ 성화봉송 주자 클라라 동준-홍보대사 이시영 ‘건강미’	OSEN
[SBS연기대상] 클라라, 건강미 넘치는 미소	뉴데일리
‘해피 투게더3’ 클라라, 레깅스 시구 “건강미 있는 모습 보여주고 싶었다”	서울경제
[포토] 클라라, `하의실종` 스포티룩으로 건강미 발산	매일경제
클라라 의상 해명 ""탄탄한 몸매와 건강미에 맞춘 의상""	한국경제
‘건강미 강조’ 클라라, 레깅스 시구 ‘욕심 탓’ 사과	데일리안
"
1922,김희정,배우,28,31.0,"김희정, 시선 강탈 구릿빛 섹시..건강미에 감탄	헤럴드POP
김희정, 건강미 넘치는 화보 ‘치명적인 매력’	스포츠동아
김희정, 군살 제로 건강미..튼튼 꿀벅지 '깜짝'[★SHOT!]	OSEN
김희정, 독보적 건강미 발산…다이어트도 힙하게	스포츠서울
김희정, 건강미에 더한 몽환적 분위기…치명적인 매력 [화보]	엑스포츠뉴스
김희정, 다이어트 CF로 건강미 과시	한스경제
김희정, 구릿빛 피부에 빛나는 몸매…건강미 넘치네	마이데일리
김희정, 건강미 넘치는 '워너비 몸매' 담은 티저 영상	일간스포츠
김희정, 화보 비하인드컷 공개...'러블리+건강미'	TV리포트
김희정, 구릿빛 피부+탄탄 몸매로 '섹시 건강미' 뿜뿜	헤럴드POP
김희정, 비키니·트레이닝복까지 완벽 소화…건강미 넘치는 매력 [화보]	엑스포츠뉴스
김희정, '건강미+몽환적 분위기' 발산하는 유니크한 매력 [화보]	TV리포트
김희정, 준PO 4차전 시구..복근 드러낸 '건강미'	뉴스1
배우 김희정, SNS에 건강미 넘치는 수영복 차림 공개	스포츠경향
김희정, 건강미+몽환적 분위기 ‘치명적 매력 완성’[화보]	뉴스엔
김희정, '힙'한 다이어트 티저 영상 공개…건강미 넘치는 '워너비 몸매'	엑스포츠뉴스
김희정, 건강미 넘치는 구릿빛 피부	뉴스1
[포토] 김희정, '건강미 넘치는 그녀~'	한국경제
[포토] 김희정, '건강미 넘치는 모습에 눈길~'	한국경제
[포토] 김희정, 스포티한 브라톱 래시가드로 건강미 뽐내	이데일리
김희정, 맥주 광고 모델 발탁…‘건강미 어필’	MBN
섹시 아이콘 김희정, 건강미 넘치는 래쉬가드 수영복 화보 공개	한국경제TV
김희정, 건강미 넘치는 '워너비 몸매'…다이어트도 힙하게	TV리포트
김희정, 구릿빛 피부에 돋보이는 건강미…감탄 자아내는 몸매	마이데일리
김희정, 스포츠웨어 모델 발탁 '건강미 대표주자'	엑스포츠뉴스
[포토엔HD] 김희정 ‘건강미 넘치는 미모’	뉴스엔
배우 김희정, 맥주 광고 모델 발탁 ‘건강미 어필’	헤럴드경제
[포토엔HD] 김희정 ‘건강미 선보이며 미소’	뉴스엔
김희정, 감탄 절로 나오는 건강미 ‘스포츠웨어 모델 발탁’	세계일보
[포토] 김희정, '건강미 넘치는 그녀'	한국경제
‘정글의 법칙’서 건강미 뽐낸 김희정, 배상면주가 'R4' 광고모델 발탁	파이낸셜뉴스
"
1923,김희정,배우,49,31.0,"김희정, 시선 강탈 구릿빛 섹시..건강미에 감탄	헤럴드POP
김희정, 건강미 넘치는 화보 ‘치명적인 매력’	스포츠동아
김희정, 군살 제로 건강미..튼튼 꿀벅지 '깜짝'[★SHOT!]	OSEN
김희정, 독보적 건강미 발산…다이어트도 힙하게	스포츠서울
김희정, 건강미에 더한 몽환적 분위기…치명적인 매력 [화보]	엑스포츠뉴스
김희정, 다이어트 CF로 건강미 과시	한스경제
김희정, 구릿빛 피부에 빛나는 몸매…건강미 넘치네	마이데일리
김희정, 건강미 넘치는 '워너비 몸매' 담은 티저 영상	일간스포츠
김희정, 화보 비하인드컷 공개...'러블리+건강미'	TV리포트
김희정, 구릿빛 피부+탄탄 몸매로 '섹시 건강미' 뿜뿜	헤럴드POP
김희정, 비키니·트레이닝복까지 완벽 소화…건강미 넘치는 매력 [화보]	엑스포츠뉴스
김희정, '건강미+몽환적 분위기' 발산하는 유니크한 매력 [화보]	TV리포트
김희정, 준PO 4차전 시구..복근 드러낸 '건강미'	뉴스1
배우 김희정, SNS에 건강미 넘치는 수영복 차림 공개	스포츠경향
김희정, 건강미+몽환적 분위기 ‘치명적 매력 완성’[화보]	뉴스엔
김희정, '힙'한 다이어트 티저 영상 공개…건강미 넘치는 '워너비 몸매'	엑스포츠뉴스
김희정, 건강미 넘치는 구릿빛 피부	뉴스1
[포토] 김희정, '건강미 넘치는 그녀~'	한국경제
[포토] 김희정, '건강미 넘치는 모습에 눈길~'	한국경제
[포토] 김희정, 스포티한 브라톱 래시가드로 건강미 뽐내	이데일리
김희정, 맥주 광고 모델 발탁…‘건강미 어필’	MBN
섹시 아이콘 김희정, 건강미 넘치는 래쉬가드 수영복 화보 공개	한국경제TV
김희정, 건강미 넘치는 '워너비 몸매'…다이어트도 힙하게	TV리포트
김희정, 구릿빛 피부에 돋보이는 건강미…감탄 자아내는 몸매	마이데일리
김희정, 스포츠웨어 모델 발탁 '건강미 대표주자'	엑스포츠뉴스
[포토엔HD] 김희정 ‘건강미 넘치는 미모’	뉴스엔
배우 김희정, 맥주 광고 모델 발탁 ‘건강미 어필’	헤럴드경제
[포토엔HD] 김희정 ‘건강미 선보이며 미소’	뉴스엔
김희정, 감탄 절로 나오는 건강미 ‘스포츠웨어 모델 발탁’	세계일보
[포토] 김희정, '건강미 넘치는 그녀'	한국경제
‘정글의 법칙’서 건강미 뽐낸 김희정, 배상면주가 'R4' 광고모델 발탁	파이낸셜뉴스
"
1144,유리,배우,30,26.0,"쿨 유리, 미국 LA 이민 근황..세아이 출산 후에도 구릿빛 건강미	헤럴드POP
소녀시대 유리, 이탈리아서 뽐낸 건강미	노컷뉴스
소녀시대 유리, '건강미 넘치는 자태' (공항패션)	서울경제
소녀시대 유리, 이탈리아 화보 공개…건강미 물씬	뉴스1
유리, 등산 인증샷 공개...건강미 넘치는 모습[★해시태그]	엑스포츠뉴스
유리 `건강미 넘치는 꽃 미소` [MBN포토]	MBN
소녀시대 유리, 등산으로 가꾼 건강미	TV리포트
흑진주 유리, 건강미 넘치는 수영복 화보[포토엔]	뉴스엔
[포토엔HD] 소녀시대 유리 ‘건강미 넘치는 미소~’	뉴스엔
""건강미 최고""..소녀시대 유리, 발랄한 매력	스타뉴스
[포토] 소녀시대 유리 '건강미 넘치는 구릿빛 각선미'	한국경제
[포토] 소녀시대 유리, 건강미 넘치는 각선미	서울경제
유리 '건강미 넘치는 바디라인'[포토]	엑스포츠뉴스
‘정글의법칙’ 물 만난 유리, 건강미 넘치는 반전 등근육 ‘깜짝’	한국경제TV
[포토엔]소녀시대 유리 ‘건강미 넘치는 구릿빛 각선미’	뉴스엔
[경인포토]소녀시대 유리, 건강미 넘치는 구릿빛 각선미	경인일보
“다시, 흑진주” 소녀시대 유리, 건강미의 정석 [화보]	TV리포트
유리 `건강미 넘치는 각선미` [MK포토]	MK스포츠
[포토엔]소녀시댕 유리 ‘건강미 넘치는 구릿빛 피부’	뉴스엔
[포토] 소시 유리 '건강미 넘치는 여배우로 변신'	스포츠조선
[포토] 소녀시대 유리 '건강미 넘치는 피부'	한국경제
소녀시대 유리, '매혹적 건강미' 이탈리아 화보 공개	서울경제
유리 화보, ""탄탄한 보디라인으로 건강미 과시""	조세일보
[포토] 유리, 건강미 넘치는 웃음!	스포츠조선
[포토]요가 선생된 소녀시대 유리 '건강미 넘치네'	이데일리
유리 화보, 건강미 넘치는 '탄탄한 S라인' 과시	머니투데이
"
725,이효리,가수,41,19.0,"""39세 맞아?"" 이효리 건강미 넘치는 근황 공개	스포츠조선
이효리, 언더웨어 화보 공개..명불허전 건강미	이데일리
이효리, 여전히 건강미 넘치는 뒤태 과시 ‘매혹’ (화보)	MBN
이효리, 개미허리+황금골반 자랑..푸마와 건강미 넘치는 화보	뉴스인사이드
‘여왕의 귀환’ 이효리, 건강미 넘치는 애슬레저 룩 화보 공개	동아일보
이효리, 건강미 넘치는 언더웨어 화보 공개 '걸크러쉬' [화보]	엑스포츠뉴스
[포토] 이효리, 건강미 넘치는 제주 여자!	스포츠조선
이효리, ‘하이컷’서 건강미 물씬 보디라인 공개	스포츠한국
이효리, 건강미 넘치는 늘씬한 뒤태 공개… '男心 저격'	이뉴스투데이
이효리 렌틸콩 조리법 공개, 건강미 넘치는 몸매의 비결?	MBN
이효리, 건강미 넘치는 뒤태…불혹 앞둔 나이에도 믿을 수 없는 완벽 봄매	MBN
이효리 '건강미' 여전하지!	한스경제
이효리, 제주도 사로잡은 건강미..민박집에서 만나요~	스타뉴스
이효리, 호주 브리즈번서 매혹적인 화보…'소길댁'의 건강미	국제신문
'컴백' 이효리, 건강미 넘치는 핫 보디 화보 공개	스타데일리뉴스
""명불허전 섹시퀸"" 이효리,언더웨어화보서 건강미#제주도#요가#나이듦	스포츠서울
이효리 근황, 침대에 누워 건강미 과시 '구릿빛 피부~'	전자신문
이효리, 건강미 넘치는 무보정 사진 '눈길'	마이데일리
[포토] 이효리, '건강미 넘치는 S라인'	OBS
"
462,제시,가수,31,19.0,"제시, 특유 건강미와 탄탄한 몸매 ‘눈길’ [화보]	스포츠동아
[포토] 제시, ‘넘치는 건강미’	파이낸셜뉴스
제시, 레깅스+탱크톱으로 뽐낸 건강미	MBN
제시, 남다른 레깅스 패션..건강미 넘치는 뒤태	스타뉴스
제시, 레깅스 화보 속 탄탄한 보디 공개…건강미 '물씬'	머니투데이
제시, 남다른 건강미 발산…현아도 '감탄' [★SNS]	스포츠서울
제시, 건강미 넘치는 외모!	서울경제
제시 '건강미 넘치는 구릿빛 피부'[엑's HD포토]	엑스포츠뉴스
제시, 오프숄더 입고 건강미 자랑	스타뉴스
제시, 스윔웨어 입고 건강미 과시 ‘신이 내린 몸매’[화보]	뉴스엔
