ID,Name,Category,Age,Count,Article
제시 '건강미 넘치는 보디라인'[포토]	엑스포츠뉴스
가요대제전 에일리 효린 제시, 가슴 뚫리는 사이다 무대 ""건강미 넘쳐""	한국경제TV
제시, 섹시 매력 시선 집중...""건강미 넘치는 섹시미""	스페셜경제
제시, 넘사벽 건강미 자랑하며 ""유럽 기다려""	헤럴드POP
‘섹시 여전사’ 제시, 건강미 넘치는 일상 ‘시선 올킬’	뉴스컬처
가수 제시, 건강미 넘치는 일상샷 ‘눈길’	뉴스컬처
제시, 건강미 넘치는 구릿빛 피부	뉴스1
제시, '건강미 가득한 미소'	서울경제
제시, 건강미 넘치는 자태 ‘시선집중’	뉴스엔
"
1831,루나,가수,27,19.0,"루나, 비키니 입고 건강미 과시 `섹시 카리스마`	매일경제
루나, 완벽 비키니 자태... 건강미↑	TV리포트
루나, 검정 비키니에 '건강미' 뽐내	MBN
루나, 수영복 입고 뽐낸 건강미..개미허리+애플힙 완벽 몸매[★SHOT!]	OSEN
루나, 건강미 넘치는 구릿빛 탄탄 몸매	스포츠한국
에프엑스 루나, 밀착 원피스로 건강미 과시 '남다른 옆태'	마이데일리
루나, 초밀착 운동복 입고 뽐낸 늘씬 몸매…'건강미 물씬'	마이데일리
f(x) 루나, 구릿빛 피부·비키니로 뽐낸 건강미 [★해시태그]	엑스포츠뉴스
루나 `건강미 넘치는 구릿빛 피부` [MBN포토]	MBN
루나, 작정하고 드러낸 건강미 [MK포토]	MK스포츠
루나 `건강미 넘치는 미소` [MBN포토]	MBN
루나 설리, SM타운 행사서 빛낸 물오른 미모…건강미 VS 청순미 폭발	MBN
루나, 과감한 한뼘 비키니로 건강미 물씬 ""Summer""[★SNS]	enews24
루나, 건강미 넘치는 일상샷 공개 ""셀프메이크업""	경인일보
fx 루나, 건강미 넘치는 미모	스포츠한국
루나 설리, 청순미냐 건강미냐 ‘선택하려면 머리 아플 듯’	스포츠동아
fx 루나, 건강미 돋보이는 패션	스포츠한국
[SS포토]에프엑스 루나 '건강미 넘치는 구릿빛 피부'	스포츠서울
[포토] 에프엑스 루나 '건강미 넘치네'	파이낸셜뉴스
"
2462,가희,배우,39,17.0,"가희, 등산하며 꾸준한 자기관리..건강미 넘치는 미소[★SHOT!]	OSEN
가희, 애둘맘의 완벽복근..믿기지 않는 40대의 건강미[★SHOT!]	OSEN
가희, 빛나는 물광피부…튜브탑 입고 섹시 건강미 과시	헤럴드POP
가희, 탄탄한 복근+화사한 미모 '건강미 여신의 매력 뿜뿜'	TV리포트
가희, 수준급 웨이크서핑 실력 공개‥넘치는 건강미[SNS★컷]	뉴스엔
가희, 건강미 넘치는 자태 ""유튜브 잘하는 공부 中""	헤럴드POP
가희, 건강미 넘치는 일상샷 ‘우월한 미모는 덤’	뉴스컬처
가희 `건강미 넘치네` [MBN포토]	MBN
가희, 11자 복근과 각선미…화보로 건강미 발산	서울신문
닭치고 서핑 가희, 서핑 즐기고 있는 사진 보니 건강미 넘치는 볼륨 몸매로 ‘...	MBN
가희, `건강미 넘치는 구릿빛 각선미` [MBN포토]	MBN
가희 복근, 王자 새겨질 기세 ‘건강미 넘쳐!’	스포츠동아
가희, 시선 집중 명품 복근…""건강미 물씬""	TV리포트
가희, 절정의 건강미…""시선 집중""	TV리포트
가희, 완벽한 수영복 뒤태 공개.. 건강미+섹시미 물씬	스타뉴스
가희 '건강미 넘치는 11자 복근'	스포츠한국
'서핑 마니아' 가희, 건강미 넘치는 탄탄한 몸매	이데일리
"
109,한혜진,모델,37,16.0,"[포토] 한혜진, 건강미 넘치는 미모	스포츠조선
'나 혼자 산다' 한혜진, '섹시에 건강미 더한 매력'	씨네21
한혜진 '건강미 넘치는 미소'[★포토]	스타뉴스
한혜진 '건강미 뽐낸 드레스 자태'[엑's HD포토]	엑스포츠뉴스
한혜진 ""아무 걱정없는 따뜻한 봄이 오길""...건강미 '물씬'	이데일리
""톱모델의 위엄"" 한혜진,언더웨어화보서 시크한 건강미	스포츠서울
[포토] 한혜진 화보속 시원한 건강미	이데일리
한혜진,톱모델의 숨막히는 '뒷태' 건강미 물씬	스포츠서울
한혜진, 속옷 화보 공개…""건강미 넘쳐""	머니투데이
한혜진, '인티모 더 테니스' 화보 공개…건강미 '물씬'	머니투데이
한혜진, 건강미 넘치는 몸매로 시선강탈 ""군살은 허용불가""	데일리안
한혜진 언더웨어 화보, 독보적인 건강미…복근 '탄탄'	머니투데이
한혜진, 누드 화보로 건강미 ""5月 뷰티-헬스책 발매""	enews24
한혜진, 건강미 넘치는 비키니 자태… 시선 올킬	스포츠동아
한혜진, '전현무가 반한 건강미'	서울경제
한혜진, 집에서도 다이어트 중…건강미 가득 인증샷 공개	톱스타뉴스
"
110,한혜진,배우,38,16.0,"[포토] 한혜진, 건강미 넘치는 미모	스포츠조선
'나 혼자 산다' 한혜진, '섹시에 건강미 더한 매력'	씨네21
한혜진 '건강미 넘치는 미소'[★포토]	스타뉴스
한혜진 '건강미 뽐낸 드레스 자태'[엑's HD포토]	엑스포츠뉴스
한혜진 ""아무 걱정없는 따뜻한 봄이 오길""...건강미 '물씬'	이데일리
""톱모델의 위엄"" 한혜진,언더웨어화보서 시크한 건강미	스포츠서울
[포토] 한혜진 화보속 시원한 건강미	이데일리
한혜진,톱모델의 숨막히는 '뒷태' 건강미 물씬	스포츠서울
한혜진, 속옷 화보 공개…""건강미 넘쳐""	머니투데이
한혜진, '인티모 더 테니스' 화보 공개…건강미 '물씬'	머니투데이
한혜진, 건강미 넘치는 몸매로 시선강탈 ""군살은 허용불가""	데일리안
한혜진 언더웨어 화보, 독보적인 건강미…복근 '탄탄'	머니투데이
한혜진, 누드 화보로 건강미 ""5月 뷰티-헬스책 발매""	enews24
한혜진, 건강미 넘치는 비키니 자태… 시선 올킬	스포츠동아
한혜진, '전현무가 반한 건강미'	서울경제
한혜진, 집에서도 다이어트 중…건강미 가득 인증샷 공개	톱스타뉴스
"
575,전혜빈,배우,37,16.0,"[포토] 전혜빈, 미소에 가득찬 건강미!	스포츠조선
[포토] 전혜빈, 건강미 넘치는 각선미!	스포츠조선
[포토]머슬마니아 전혜빈, 건강미의 끝판왕	한국경제TV
[오마이포토] 전혜빈, 돋보이는 건강미	오마이뉴스
전혜빈, 볼륨감 드러낸 건강미 넘치는 화보 '완벽 S라인'	스포츠조선
[화보] 전혜빈, 건강미 넘치는 바디라인	매일경제
[포토]머슬마니아 전혜빈, 건강미의 대명사	한국경제TV
전혜빈, 서퍼룩에 빛나는 선명한 복근 '넘치는 건강미'	마이데일리
[스경포토] [머슬마니아] 전혜빈, 최상급 건강미	스포츠경향
[스경포토] [머슬마니아] 전혜빈, 빈틈 없는 건강미	스포츠경향
전혜빈 란제리 화보, 건강미 넘치는 '탄력바디' 눈길	머니투데이
전혜빈, 건강미의 대명사...여성들 사이에서 '핫'아이콘 떠올라	스포츠조선
전혜빈, 화보 B컷 통해 완벽 바디라인 과시 ‘역시 건강미 대표 아이콘’	한국경제
전혜빈, 건강미 넘치는 몸매로 시선강탈	데일리안
[포토] 전혜빈 '건강미 뽐내는 치아 미소'	스포츠조선
[포토] 전혜빈, '건강미의 표본~'	한국경제
"
376,지성,배우,43,15.0,"걸그룹 소녀주의보 지성 “60kg아이돌 안녕”···건강미 넘치는 근황	스포츠경향
‘60kg 아이돌’ 소녀주의보 지성, 레깅스 입고 뽐낸 보디라인 [똑똑SNS]	MK스포츠
[SR연예] 걸그룹 소녀주의보 지성 건강미 넘치는 근황 공개	SR타임스
[포토] 소녀주의보 지성, '건강미 넘치는 미모'	뉴스프리존
소녀주의보 지성 ""60kg 화제 당황…건강미 유지하겠다""	매일경제
소녀주의보 지성, 광고계 러브콜 “60kg 건강미 적합”	뉴스엔
소녀주의보 지성, 광고계 러브콜 ""60kg의 건강미가 적합""	엑스포츠뉴스
[포토] 지성, 건강미 넘치는 아이돌	매일경제
[MD화보] '아이돌이 60kg면 어때요'…소녀주의보 지성, 건강미 넘치는 시구	마이데일리
소녀주의보 지성, 몸무게 덕에 래시가드 모델까지 ‘건강미 넘치는 육십돌’	전자신문
‘평균 60kg’ 소녀주의보 지성, 광고계 러브콜 “건강미 적합”	OSEN
[동아포토]소녀주의보 지성, 건강미	스포츠동아
'60돌' 소녀주의보 지성 '건강미 넘치는 자태[엑's HD포토]	엑스포츠뉴스
소녀주의보 지성, 건강미 넘치는 S라인의 교과서… ""몸무게 60kg 아님""	경인일보
[동아포토]소녀주의보 지성, 빛나는 건강미	스포츠동아
"
375,지성,가수,18,15.0,"걸그룹 소녀주의보 지성 “60kg아이돌 안녕”···건강미 넘치는 근황	스포츠경향
‘60kg 아이돌’ 소녀주의보 지성, 레깅스 입고 뽐낸 보디라인 [똑똑SNS]	MK스포츠
[SR연예] 걸그룹 소녀주의보 지성 건강미 넘치는 근황 공개	SR타임스
[포토] 소녀주의보 지성, '건강미 넘치는 미모'	뉴스프리존
소녀주의보 지성 ""60kg 화제 당황…건강미 유지하겠다""	매일경제
소녀주의보 지성, 광고계 러브콜 “60kg 건강미 적합”	뉴스엔
소녀주의보 지성, 광고계 러브콜 ""60kg의 건강미가 적합""	엑스포츠뉴스
[포토] 지성, 건강미 넘치는 아이돌	매일경제
[MD화보] '아이돌이 60kg면 어때요'…소녀주의보 지성, 건강미 넘치는 시구	마이데일리
소녀주의보 지성, 몸무게 덕에 래시가드 모델까지 ‘건강미 넘치는 육십돌’	전자신문
‘평균 60kg’ 소녀주의보 지성, 광고계 러브콜 “건강미 적합”	OSEN
[동아포토]소녀주의보 지성, 건강미	스포츠동아
'60돌' 소녀주의보 지성 '건강미 넘치는 자태[엑's HD포토]	엑스포츠뉴스
소녀주의보 지성, 건강미 넘치는 S라인의 교과서… ""몸무게 60kg 아님""	경인일보
[동아포토]소녀주의보 지성, 빛나는 건강미	스포츠동아
"
271,최여진,배우,37,15.0,"‘건강미 대명사’ 최여진, 보트 위 구릿빛 여신 [SNS★컷]	뉴스엔
최여진, 서핑보드 타고 건강미 뿜뿜	매일경제
최여진, 감탄 나오는 독보적 건강미 [화보]	스포츠경향
'비행소녀' 최여진, 암 예방 홍보 캠페인에서도 '건강미 뿜뿜'	서울경제
[포토] 최여진, '건강미 넘치는 매력'	한국경제
최여진, 건강미 넘치는 구릿빛 몸매	매일경제
[SK포토]‘더 바디쇼’ 최여진, 건강미로 입장	스포츠경향
'명품몸매' 최여진, 속옷화보서 건강미 과시	이데일리
최여진, 건강미 넘치는 완벽 바디라인 [포토]	엑스포츠뉴스
[T포토] 최여진 '건강미 넘치네'	TV리포트
최여진, '더 바디쇼' 메인MC 발탁…건강미 넘치는 스틸컷 공개 '감탄'	중부일보
[포토] 배우 최여진, 넘치는 건강미	뉴데일리
[T포토-Lab] 최여진 '건강미의 대명사, 미모도 몸매도 활력 가득'	TV리포트
[포토] 최여진, 건강미 넘치는 발걸음	한국경제TV
최여진, '건강미 폭발' 성난 등근육 과시 ""등신이 되자""	축산신문
"
119,한채아,배우,38,15.0,"[N샷] 한채아, 아이 엄마 맞아? 운동으로 완성한 건강미 넘치는 뒤태	뉴스1
한채아, 건강미 가득 수영복 화보 공개	스포츠서울
한채아, 건강미 넘치는 래쉬가드 화보 공개	노컷뉴스
[슬라이드 화보] 한채아, 애엄마 맞아?…건강미 넘치는 비키니 자태	아주경제
한채아, 스포츠 여신도 꿰찼다…독보적인 건강미	스포츠동아
한채아, 래쉬가드 입고 ‘슬림탄탄’ 건강미 과시	스포츠경향
한채아, 래시가드 화보 비하인드 컷…건강미 '물씬'	머니투데이
한채아, 건강미 빛나는 운동복 자태 '센 눈빛은 덤'	뉴스1
한채아, 운동 중인 근황 공개..'동안 피부+건강미' 눈길	이데일리
한채아, 스포츠 브랜드 모델 발탁 '건강미 인증'	뉴스핌
한채아, 절세미녀 벗고 스포츠 여신으로 변신..'건강미 발산'	세계일보
한채아, 스포츠 여신 등극…'건강미 발산'	엑스포츠뉴스
한채아, 완벽 운동복핏으로 건강미 발산 '스포츠 여신'	마이데일리
한채아, 광고 촬영장 속 완벽 운동복핏 포착…‘독보적 건강미’	bnt뉴스
한채아, 운동기구 촬영 현장에서 보여준 절세의 건강미	스포츠경향
"
571,전효성,가수,31,15.0,"'런닝맨' 데뷔 11년만 첫 출연 전효성, 건강미 넘치는 섹시댄스	중부일보
[포토] 전효성, 건강미 넘치게	매일경제
전효성, 넘치는 건강미 [MK포토]	MK스포츠
전효성, '몽환+육감+관능' 발리 화보…건강미 물씬 '서른한 번째 여름'	스포티비뉴스
전효성, 확 달라진 분위기…돋보였던 건강미 어디로?	마이데일리
전효성 거울 셀카, 건강미 넘치는 각선미 '감탄'	머니투데이
[OBS포토] 전효성, 탄탄한 복근 과시 '건강미 물씬'	OBS
전효성, `건강미 넘치는 각선미` [MBN포토]	MBN
전효성, 건강미 넘치는 잇몸미소 [MK포토]	MK스포츠
전효성 거울 셀카, 꿀벅지 공개…“건강미 넘쳐”	동아일보
[포토] 전효성 '건강미가 제 매력'	스포츠조선
[포토] 전효성, 잘록한 허리라인으로 건강미 과시	매일경제
[포토] 전효성 '건강미 장착한 허벅지~'	스포츠조선
전효성 거울 셀카, 올킬 글래머다운 매력 ‘건강미 충만’	스포츠동아
[T포토] 전효성 '미소부터 건강미 넘쳐'	TV리포트
"
128,한예슬,배우,39,15.0,"'미우새' 한예슬 이상형 질문에 ""건강미가 넘치는 스타일이 좋다""	뉴스1
'미우새' 한예슬, 이상형 질문에 ""건강미 넘치는 타입 좋아""...김종국 어머니...	한국경제
한예슬 나이 39세…“이상형은 건강미 넘치는 스타일”	헤럴드경제
'미우새' 한예슬 ""건강미 넘치는 사람 좋아""…이상형 공개에 김종국母 '화색'	SBS funE
'미우새' 한예슬, 母 폭발적 관심…""건강미 넘치는 남자가 이상형""	스포츠서울
'미우새' 한예슬 ""이상형 건강미"" 고백..김종국母 반색	스타뉴스
‘미운우리새끼’ 한예슬 “이상형 변화, 마른 남자→건강미 넘치는 스타일”	스포츠동아
한예슬 “이상형, 건강미 넘치는 분”…김종국 母 “아들한테 전화 해야겠다”...	MBN
한예슬 '여전히' 매력만점 건강미 과시, 화보 통해 근황 공개	스포츠조선
한예슬 , 힙한드레스코드 번쩍, 건강미 철철	인천뉴스
'미우새' 한예슬 ""나이 먹다 보니까 건강미 넘치는 男 좋아""…'몇살?'	스포츠한국
'미우새' 한예슬 ""건강미 있는 남자가 이상형""…김종국 모친 '반색'	스포티비뉴스
‘미운 우리 새끼’ 한예슬, 이상형은 김종국?…“넘치는 건강미, 외모 1등”	MK스포츠
'미운 우리새끼' 한예슬, 독보적 미모 뽐내..""건강미 넘치는 남자 좋아""	헤럴드POP
‘미운우리새끼’ 한예슬 “나이 드니까 건강미 넘치는 스탈 선호""…김종국 母...	광주매일신문
"
75,현아,가수,33,15.0,"‘원더풀’ 현아, 美친 건강미 [화보]	매일경제
현아, 건강미 넘치는 스포티+섹시美 [화보]	엑스포츠뉴스
현아, 美친 보디라인 자랑…넘사벽 건강미에 감탄이 절로 [화보]	헤럴드POP
현아, 속옷 화보서 탄탄 바디라인 과시…'건강미 폭발'	엑스포츠뉴스
현아, 스포티한 레깅스 패션…건강미 '물씬'	머니투데이
[포토] 현아, 건강미 발산	이데일리
현아, 은근히 드러낸 복근으로 건강미 'UP'	부산일보
현아, 건강미 뽐내는 한 발 앞선 여름 화보	스포츠경향
현아 티저, 뒷모습만 봐도 건강미 넘쳐	매일경제
[N샷] 현아, 군살 제로 탄탄 몸매…건강미 뿜뿜	뉴스1
포미닛 현아, 발리 비치 화보 공개..우월한 건강미 과시 ‘감탄’	한국경제
현아, 눈 돌아가는 탄탄복근 “건강미↑”	TV리포트
현아, 명품 비키니 자태…우월한 건강미	헤럴드경제
[포토] 현아, 건강미 피부톤	매일경제
[T포토] 현아 '건강미 넘치는 뒤태'	TV리포트
"
74,현아,가수,28,15.0,"‘원더풀’ 현아, 美친 건강미 [화보]	매일경제
현아, 건강미 넘치는 스포티+섹시美 [화보]	엑스포츠뉴스
현아, 美친 보디라인 자랑…넘사벽 건강미에 감탄이 절로 [화보]	헤럴드POP
현아, 속옷 화보서 탄탄 바디라인 과시…'건강미 폭발'	엑스포츠뉴스
현아, 스포티한 레깅스 패션…건강미 '물씬'	머니투데이
[포토] 현아, 건강미 발산	이데일리
현아, 은근히 드러낸 복근으로 건강미 'UP'	부산일보
현아, 건강미 뽐내는 한 발 앞선 여름 화보	스포츠경향
현아 티저, 뒷모습만 봐도 건강미 넘쳐	매일경제
[N샷] 현아, 군살 제로 탄탄 몸매…건강미 뿜뿜	뉴스1
포미닛 현아, 발리 비치 화보 공개..우월한 건강미 과시 ‘감탄’	한국경제
현아, 눈 돌아가는 탄탄복근 “건강미↑”	TV리포트
현아, 명품 비키니 자태…우월한 건강미	헤럴드경제
[포토] 현아, 건강미 피부톤	매일경제
[T포토] 현아 '건강미 넘치는 뒤태'	TV리포트
"
2038,김종국,개그맨,57,13.0,"[포토] 김종국, 한결같은 건강미	MBC연예
[포토] 김종국, 넘치는 건강미	MBC연예
[bnt포토] 김종국 '건강미를 챙겨요'	bnt뉴스
[bnt포토] 김종국 '흘러 넘치는 건강미'	bnt뉴스
[포토] 김종국, '넘치는 건강미'	아주경제
[포토] 김종국, 건강미 가득	마켓뉴스
김종국, 흘러넘치는 건강미 '퍼펙트 하죠?' [MD동영상]	마이데일리
[MD포토] 김종국 '헬스기구 옆에서 넘치는 건강미 발산'	마이데일리
[포토] 김종국, 건강미 철철~	스포츠서울
'여자 김종국' 배그린, 꿀복근 공개…탄탄한 건강미	조이뉴스24
[머니S포토] 김종국 '건강미 넘치는 미소'	머니S
[포토Q] 김종국 '흘러넘치는 건강미'	스포츠Q
'해피투게더' 김종국 ""건강미 있는 여자 좋아""…채연vs윤은혜 중 선택은?	조세일보
"
2039,김종국,가수,44,13.0,"[포토] 김종국, 한결같은 건강미	MBC연예
[포토] 김종국, 넘치는 건강미	MBC연예
[bnt포토] 김종국 '건강미를 챙겨요'	bnt뉴스
[bnt포토] 김종국 '흘러 넘치는 건강미'	bnt뉴스
[포토] 김종국, '넘치는 건강미'	아주경제
[포토] 김종국, 건강미 가득	마켓뉴스
김종국, 흘러넘치는 건강미 '퍼펙트 하죠?' [MD동영상]	마이데일리
[MD포토] 김종국 '헬스기구 옆에서 넘치는 건강미 발산'	마이데일리
[포토] 김종국, 건강미 철철~	스포츠서울
'여자 김종국' 배그린, 꿀복근 공개…탄탄한 건강미	조이뉴스24
[머니S포토] 김종국 '건강미 넘치는 미소'	머니S
[포토Q] 김종국 '흘러넘치는 건강미'	스포츠Q
'해피투게더' 김종국 ""건강미 있는 여자 좋아""…채연vs윤은혜 중 선택은?	조세일보
"
160,하지원,배우,42,13.0,"치어리더 하지원 `건강미 넘치는 응원` [MK포토]	MK스포츠
[포토S] 치어리더 하지원, 건강미 넘치는 몸매	스포티비뉴스
[포토] 하지원 '건강미 발산'	스포츠조선
배우 하지원, 푸르밀 팬사인회 참석 '부산팬 홀린 건강미' 과시	경상일보
하지원 팬사인회 성료, 밝은 미소와 건강미 과시	뉴스1
하지원 `건강미 뽐내며` [MBN포토]	MBN
[뉴스핌 포토] '허삼관' 하지원, 건강미는 내가 최고!	뉴스핌
하지원, `건강미 넘치는 각선미` [MBN포토]	MBN
[NTN포토] 하지원 '건강미 넘치는 각선미'	서울신문
하지원, 세사리빙 전속모델 발탁 ""건강미 넘치는 매력""	TV리포트
[포토] 하지원, 건강미 넘치는 각선미	서울경제
[포토] 하지원 '민소매 의상에 건강미'	스포츠조선
[포토S] 하지원 치어리더, 건강미 넘치는 각선미	스포티비뉴스
"
511,정은지,가수,27,12.0,"'건강미 뿜뿜' 정은지 ""운동돌이라 불러주세요"" [화보]	뉴스1
정은지, 딱 봐도 탄탄한 팔 각선미...운동으로 완성한 건강미	헤럴드POP
정은지, 섹시&건강미 발산··푸마 '칼리(CALI) 슈즈' 화보	G밸리뉴스
정은지, 건강미 넘치는 운동 인증샷...""하고 나면 뿌듯"" [★해시태그]	엑스포츠뉴스
[포토] 에이핑크 정은지, ‘건강미 발산 미소’	파이낸셜뉴스
에이핑크 정은지, 역시 자기관리 끝판왕..건강미 넘치는 근황	헤럴드POP
[MD포토] 에이핑크 정은지, '건강미 넘치죠?'	마이데일리
에이핑크 정은지, 멋스러운 애슬레저룩…건강미 '폭발'	머니투데이
[브릿지포토] 에이핑크 정은지 '건강미 뿜뿜'	브릿지경제
[오마이포토] '에이핑크' 정은지, 팔근육 뽐내는 건강미	오마이뉴스
에이핑크 정은지, 운동으로 다져진 건강미	스포츠한국
에이핑크 정은지, 건강미 넘치는 매력 과시 ""등등등""	시사매거진
"
178,하니,가수,28,11.0,"[MHN포토] 하니 '건강미 넘치는 매력'	문화뉴스
[포토]EXID 하니, '감출 수 없는 건강미'	이데일리
[오마이포토] EXID 하니, 돋보이는 건강미	오마이뉴스
하니 `건강미 넘치는 각선미` [MBN포토]	MBN
[포토]'EXID' 하니, 건강미 넘치는 각선미	헤럴드POP
EXID 하니, 꿀복근 드러내며 건강미 과시 '완벽'	데일리안
하니 `건강미 넘치는 위아래` [MBN포토]	MBN
EXID 하니, `건강미 넘치는 각선미` [MBN포토]	MBN
[포토] EXID 하니 '건강미 돋보이는 각선미'	한국경제
[사진]EXID 하니,'건강미 넘치는 각선미'	OSEN
하니 “EXID만의 강점? 섹시+건강미”(V라이브)	MBN
"
2156,김세정,가수,24,11.0,"'경이로운 소문' 김세정 액션 스틸…""데뷔 이래 가장 파격적인 변신""	뉴스1
‘경이로운 소문’ 김세정, 러블리 지우는 ‘치명 걸크러시’ 폭발	한국경제TV
'경이로운 소문' 김세정, 강렬 눈빛 포착..치명 걸크러시 폭발	헤럴드POP
'경이로운 소문' 김세정, 캐릭터 스틸컷 공개···역대급 파격 변신 예고	일간스포츠
'경이로운 소문' 김세정, 러블리 지우는 '치명 걸크러시'…""데뷔 이래 파격 변...	한국경제
‘경이로운 소문’ 김세정, 첫 촬영 공개…치명적 걸크러시	뉴스엔
'경이로운 소문' 측, ""러블리 김세정, 데뷔 이래 역대급 파격 변신""	enews24
김세정 스틸, 폭발적 걸크러시 매력 ""데뷔 이래 역대급 파격 변신""	미디어펜
'경이로운 소문' 김세정, 첫 스틸 공개.. 러블리 지우는 '치명 걸크러시' 폭발	스타데일리뉴스
‘경이로운 소문’ 김세정, 악귀 감지율 100% 인간 레이더...치명 걸크러시 폭...	매일경제
‘경이로운 소문’ 김세정, 악귀 감지율 100% 인간 레이더 변신 ‘기대감↑’	브레이크뉴스
"
2436,강소라,배우,30,10.0,"‘넘사벽 건강미’ 배우 강소라, 세리박스 뮤즈 된다	브릿지경제
[포토] 강소라, '건강미 넘치는 그녀'	한국경제
강소라, 건강미 넘치는 각선미 [MK포토]	MK스포츠
강소라 '흰티에 청바지로 드러낸 건강미'[엑's HD포토]	엑스포츠뉴스
'건강미 여신' 강소라 '건강의 비결은 걷기'[엑's HD포토]	엑스포츠뉴스
강소라, 청순미부터 건강미까지…비하인드 컷도 여신이네	스포츠동아
[포토] 강소라, '건강미의 대표주자'	한국경제
