ID,Name,Category,Age,Count,Article
[ET-SNS] 강소라, 광고 촬영 중 해변가서 건강미 넘치는 모습 ""아직은 살짝 추...	전자신문
강소라, 감탄 자아내는 건강미 넘치는 자태 '보기만 해도 시원해'	울산매일신문
강소라, 시리얼 광고 모델 발탁 '건강미 물씬'	엑스포츠뉴스
"
1047,윤진서,배우,37,10.0,"윤진서, 건강미+우아함 담은 제주도 웨딩 화보 공개	MBC연예
윤진서, 제주도 리얼 라이프 화보 '건강미 가득'	뉴스1
‘제주 새댁’ 윤진서, 하와이 사로잡은 건강미 [화보]	스포츠동아
윤진서 ""제주도 삶, 스스로 의미 찾는 치열함 생겼다""… 우아+건강미 넘치는 ...	경인일보
'제주도 신부' 윤진서, 건강미 넘치는 웨딩 화보 공개	아시아경제
‘새신부’ 윤진서, 건강미 넘치는 하와이 화보	뉴스엔
윤진서 비키니 요가, '섹시미+건강미' 탄탄한 보디라인 '눈길'	경인일보
윤진서, 화보로 남성팬 유혹 '섹시미 or 건강미'	enews24
윤진서, 건강미 넘치는 그녀!	서울경제
윤진서, 제주도 리얼 라이프 화보 통해 ‘건강미’ 발산	아주경제
"
1608,배그린,배우,31,10.0,"배그린 42kg→51kg, 박신혜 조언으로 건강미 넘쳐 ..파격 수영복 [화보]	서울경제
'여자 김종국' 배그린, 꿀복근 공개…탄탄한 건강미	조이뉴스24
""신비로운 분위기"" 배그린, 청량한 건강미(화보)	뉴스컬처
배그린, 건강미 넘치는 화보 공개 ""박신혜 조언으로 필라테스 시작""	스타데일리뉴스
'42kg→51kg' 배그린 파격 수영복 화보 ""여자 김종국이라 불려""	한국경제
배그린 ""43kg→51kg, 절친 박신혜 조언이 내 인생 바꿨다"" [화보]	스포츠조선
배그린 ""운동? 하루 3시간 기본.. 여자 김종국으로 불려""	이데일리
배그린 ""42kg→51kg, 절친 박신혜가 내 인생 바꿨다""[화보]	헤럴드POP
‘42kg→51kg’ 배그린, 여자 김종국다운 수영복 화보[포토엔]	뉴스엔
""하루 3시간 운동 기본"" 배그린, 42kg→51kg 수영복 화보 공개 '탄력 S라인'	중부일보
"
2065,김재경,배우,31,10.0,"[화보IS] 김재경, 남다른 건강미 '걸크러시 매력'	일간스포츠
김재경, 생애 첫 언더웨어 모델 변신…건강미 넘치는 '완벽 S라인'	스포츠한국
김재경, 생애 첫 속옷 화보…독보적인 '건강미'	머니투데이
김재경, 넘치는 에너지 발산! 탄탄한 건강미 과시(화보)	마켓뉴스
김재경, 언더웨어 모델 발탁… 탄탄한 건강미 뽐내	머니S
김재경, 탄탄한 건강미 돋보이는 화보 공개	비즈엔터
김재경, 스포츠웨어 광고 모델 발탁...NS윤지와 함께 건강미 과시	서울경제
[포토] 김재경, 화려한 의상으로 ‘건강미 어필’	MBN
[포토] 김재경, 여름 화보 통해 ‘건강미 발산’	MBN
김재경, 건강미 살리는 구릿빛 피부	스포츠한국
"
1243,에일리,가수,31,10.0,"[포토] 에일리 '건강미 돋보이는 각선미'	한국경제
[포토] 에일리 '건강미 넘치게'	스포츠조선
에일리 `건강미 넘치는 무보정 각선미` [MBN포토]	MBN
[포토] 에일리 '시스루로 돋보이는 건강미'	한국경제
에일리 10kg 감량, 각선미 변천사 비교 '건강미→섹시미'	엑스포츠뉴스
에일리 `건강미 돋보이는 워킹` [가요대축제]	MBN
에일리 근황, 군살 없이 쭉 뻗은 다리…'건강미 넘쳐'	데일리한국
가요대제전 에일리 효린 제시, 가슴 뚫리는 사이다 무대 ""건강미 넘쳐""	한국경제TV
에일리 10kg 감량 무보정 샷, 건강미 ‘철철’…한국의 비욘세 등극?	한국경제
에일리, 핫팬츠 패션에 돋보이는 건강미 넘치는 각선미 '눈길'	스페셜경제
"
873,이엘,배우,38,10.0,"[포토] 이엘 '살짝 드러난 건강미'	일간스포츠
배우 이엘, 피트니스 화보 ‘넘치는 건강미’	뉴스1
이엘, 탄탄한 보디라인과 완벽한 S라인 ‘건강미 눈길’	동아일보
이엘, 건강미 넘치는 피트니스룩 화보 공개	디지털타임스
이엘, 건강미 넘치는 무결점 몸매로 시선 강탈	부산일보
이엘 화보 ‘도깨비’ 삼신할매는 어디에? ‘건강미 넘치는 섹시’	서울신문
이엘, ‘도깨비’ 삼신할매 벗고 건강미 발산..시크한 아우라 ‘감탄’	한국경제
이엘, 건강미 넘치는 '굿바디'로 남심저격	스타데일리뉴스
이엘, 건강미 넘치는 몸매 공개 ‘슬림+탄탄’	MBN
이엘, 피트니스 화보 공개…""건강미 넘치는 보디라인""	머니투데이
"
1125,유인영,배우,36,10.0,"유인영, 서핑화보 통해 건강미 과시	스포츠조선
유인영, 서핑 화보.. 숨겨왔던 건강미 과시	이데일리
유인영, 건강미 과시 '쭉뻗은 인형몸매'	스포츠월드
유인영, 서퍼룩 선보이며 숨겨왔던 건강미 과시 [화보]	엑스포츠뉴스
20대 워너비 유인영, 서핑화보 통해 건강미 ‘발산’	아주경제
유인영, 서핑 화보… ‘숨길 수 없는 특급 건강미야!’	스포츠동아
유인영, 인형 외모에 건강미 추가..완벽 수영복 패션	OSEN
[포토] 유인영, '건강미 넘치는 각선미'	세계일보
유인영, 서핑화보 통해 인형외모 뒤 숨겨진 ‘섹시건강미 과시’	파이낸셜뉴스
유인영, 서핑 화보 속 숨겨진 건강미 발산…'반전 매력'	TV리포트
"
1126,유인나,배우,38,10.0,"[화보] 유인나, 음료 광고 화보서 ‘특급’ 건강미 발산	스포츠경향
유인나, 음료 브랜드 모델 발탁 ‘건강미 결정체’	한국경제TV
유인나, 뷰티 아이콘다운 건강미	뉴스엔
코카-콜라사, 유인나 건강미 담은 ‘신체건강 W' TV 광고 공개	글로벌경제
코카콜라, 유인나 ‘태양의 신체건강 W' TV 광고 현장 공개	조세일보
코카콜라. 식후비법 더블유W차 + 유인나 화보 공개	조세일보
코카콜라 더블유W차, 배우 유인나 광고 비하인드컷 공개	국민일보
유인나, '태양의 식후비법 W차' 모델 발탁…건강미의 아이콘	미디어펜
유인나, 별거 안 입어도 빛나는 진짜 명품 보디[포토엔]	뉴스엔
건강 미녀 유인나, 무결점 몸매 먹방 현장 포착	한국경제TV
"
2374,고준희,배우,35,9.0,"배럴, 배럴데이 '최대 50％ 할인'..건강미 돋보이는 고준희 화보 '눈길'	한국경제
고준희, 건강미 넘치는 보디라인 [화보]	스포츠경향
[화보] 배럴걸 재발탁 고준희, 건강미 넘치는 탄탄한 바디라인 자랑	노컷뉴스
고준희, 돋보이는 건강미 [화보]	엑스포츠뉴스
고준희, 건강미 넘치는 수영복 자태 '명품 복근' [화보]	엑스포츠뉴스
`단발여신` 고준희 수영복 화보…건강미 넘치는 명품 복근 ‘눈길’	매일경제
고준희 ""건강미는 필수, PT와 필라테스 병행 중"" [화보]	헤럴드POP
고준희, 여름향기 물씬 풍기는 시원한 비주얼 “건강미 필수”[포토엔]	뉴스엔
고준희 ""건강미 필수, PT+필라테스 병행 중"" [화보]	TV리포트
"
441,조보아,배우,29,9.0,"""발랄한 건강미"" 조보아, 자전거 라이더 변신…에너지 발산	스포츠조선
조보아, '건강미 넘치는 자태' (팬사인회)	서울경제
‘배틀트립’ 조보아, ‘탄탄 건강미+무더위 날리는 시원미소’ 시선강탈	한국경제TV
조보아, 건강미 넘치는 취미 공개 [★해시태그]	엑스포츠뉴스
‘이별이 떠났다’ 조보아, ‘상큼 단발머리’ 대학생으로 변신! ‘건강미 뿜...	MBC연예
조보아, 건강미와 상큼함 동시 발산 ‘비타보아’ 등극	한국경제TV
조보아, 넘치는 상큼+건강미 발산..역시 ‘인간 비타민’	파이낸셜뉴스
조보아 건강미 흠뻑	한라일보
조보아, 건강미부터 청순미까지 다 된다…감탄 부르는 잘록 허리	마이데일리
"
1075,윤소희,배우,27,8.0,"‘아이언 레이디’ 윤소희, 운동 중인 모습 포착…건강미 넘치는 자태	동아일보
'아이언 레이디' 윤소희, 건강미 뽐내며 운동…걸크러쉬 매력폭발	스포츠조선
‘아이언 레이디’ 윤소희, 운동하는 자태도 남달라…‘건강미 물씬’	MBN
'아이언 레이디' 윤소희, 촬영 중 건강미 발산…""땀 흘려도 섹시해""	머니투데이
‘연극이 끝나고 난 뒤’ 윤소희, 운동하는 모습 “건강미 발산”	서울경제
‘아이언 레이디’ 윤소희, 건강미 넘치는 운동 스틸 컷 공개	아주경제
'연극이 끝나고 난 뒤' 윤소희, '아이언 레이디' 촬영 포착 '건강미 발산'	OBS
아이언 레이디 윤소희, 걸크러쉬 파이터의 건강미 뿜뿜	TV리포트
"
1249,엄현경,배우,33,8.0,"성큼 다가온 여름, 엄현경 건강미 넘치는 화보 공개	노컷뉴스
엄현경, 건강미 돋보이는 '컬러풀 섹시 화보'	MBC연예
'로드 트립' 컨셉 화보 촬영 엄현경 건강미 발산	국제신문
엄현경, 남다른 건강미 발산…청순 미모에 반전 몸매	한국경제TV
[포토] 엄현경, 건강미 넘치는 입장	매일경제
엄현경, 친근한 이미지에 가려진 건강미	MBN
[포토] 엄현경, '건강미 넘치는 모습'	한국경제
엄현경, 괌에서 촬영한 건강미 넘치는 화보 공개	스포츠경향
"
4,효연,가수,31,8.0,"효연 `건강미 넘치는 몸매` [MK포토]	MK스포츠
효연 `건강미 넘치는 보디라인` [MBN포토]	MBN
효연, 하와이 태양 아래 빛나는 미모 '청순&건강미' [화보]	엑스포츠뉴스
[포토] 소시 효연 '스키패션에도 건강미 발산'	스포츠조선
소녀시대 효연, 탄력 복근으로 뽐낸 건강미	TV리포트
[포토] 효연 '건강미 넘치는 꿀벅지'	스포츠조선
[포토엔]소녀시대 효연 ‘건강미 돋보이게 하는 초밀착 원피스’(가요대전)	뉴스엔
[사진]소녀시대 효연,'건강미 넘치는 각선미'	OSEN
"
1387,스테파니,가수,33,8.0,"[DA:리뷰] ‘라스’ 스테파니 “50대 ♥브래디 앤더슨, 건강미+재력 여전해”...	스포츠동아
스테파니, 브라톱+레깅스 입고 반려견과 산책…넘치는 건강미	마이데일리
[N샷] '브래디 앤더슨♥' 스테파니, 브라톱+레깅스로 건강미	뉴스1
스테파니, 건강미 삼킨 피부미녀라 불러다오 [화보]	스포츠동아
스테파니 리, 정말 긴 다리..'건강미'	스타뉴스
스테파니, 건강미 넘치는 매력 '자체발광 투명 미모' [화보]	엑스포츠뉴스
스테파니 리, 언더웨어 화보서 건강미 뽐내..바짝 선 복근	이데일리
스테파니 라이스, 비키니 사진에 건강미 '눈길'	장애인신문
"
1481,설리,배우,26,8.0,"[포토] 설리, 브라탑으로 뽐낸 ‘성숙한 건강미’	서울신문
설리, '캘빈클라인 퍼포먼스' 화보 공개…""건강미 넘쳐""	머니투데이
설리, 건강미 넘치는 에너제틱 애슬레저룩 '이 매력 대체불가'	패션엔
설리, 뽀얀 우윳빛 건강미..도발적인 포즈도 진리 [화보]	OSEN
루나 설리, SM타운 행사서 빛낸 물오른 미모…건강미 VS 청순미 폭발	MBN
루나 설리, 청순미냐 건강미냐 ‘선택하려면 머리 아플 듯’	스포츠동아
[N샷] 설리, 탄탄 복근 공개…넘치는 건강미 발산	뉴스1
설리, 멕시코 칸쿤에서 선보인 비치 룩…건강미 '물씬'	머니투데이
"
1395,수영,배우,30,8.0,"소녀시대 수영, 첫 속옷 화보 공개…건강미 '물씬'	머니투데이
'♥정경호' 수영, 언더웨어 화보서 건강미 넘치는 '봄의 여신'[화보S]	스포티비뉴스
'전 수영 얼짱' 정다래, 섹시+건강미 넘치는 수영복 몸매 [★해시태그]	엑스포츠뉴스
'나 혼자 산다' 성훈, 철인 3종 대회에서 전체 5위, 수영 1위 등극! '건강미'...	MBC연예
수영, 싱그러운 매력! 건강미 넘치는 윈터 애슬레저룩	패션엔
""매혹의 눈빛""…정다래, 수영 여신의 건강미[화보]	헤럴드POP
[포토] 소녀시대 수영 '건강미 묻어나는 브이~'	스포츠조선
[포토] 수영, 건강미 넘치는 미소	매일경제
"
36,홍진영,가수,35,8.0,"[T포토] 홍진영 '건강미 넘치는 각선미'	TV리포트
남궁민 홍진영 우결 합류, 환상의 조합… “건강미가 넘치네!”	동아일보
남궁민 홍진영 우결 합류, 건강미 커플… “어떤 모습 보여줄까?”	동아일보
홍진영, 구릿빛 피부로 건강미 과시…“바비인형 미모”	스포츠동아
홍진영, 늘씬+탄탄 건강미 뽐내 ""이렇게 예쁘다니""	더리더
남궁민 홍진영 우결 합류, 보기만 해도 건강미 느껴져… “대박이다!”	동아일보
[사진] 홍진영 '넘치는 건강미'	뉴스핌
홍진영 역대급 건강미 '이렇게 글래머였어?' 깜짝!	MBN
"
68,혜리,가수,26,8.0,"[포토]걸스데이 혜리, 쇄골 미인 '건강미 철철~'	이데일리
[SS포토] 혜리, 건강미 탑재한 워킹 (하이드 지킬, 나)	스포츠서울
[SS포토] 혜리, 건강미 물씬 풍기는 워킹 (하이드 지킬, 나)	스포츠서울
[포토] 혜리, '건강미 넘치는 발걸음~'	한국경제
걸스데이 혜리, 건강미 넘치는 화보 '탄탄한 복근'	엑스포츠뉴스
[포토] 혜리 '건강미 드러내는 한여름 패션'	스포츠조선
[포토] '딴따라' 혜리, 건강미 넘치는 쇄골라인!	스포츠조선
걸스데이 혜리 '건강미 철철'	스포츠한국
"
2126,김아중,배우,38,7.0,"'독보적 분위기' 김아중, 건강미 넘치는 수영복 화보	뉴스1
김아중 화보서 팔색조 매력 과시 '섹시+건강미'	경인일보
김아중, 군살 없는 수영복 자태…건강미 '물씬'	머니투데이
김아중, 건강미 넘치는 화보 공개	아시아경제
하와이의 바람, 풀, 대지, 공기와 하나 된 김아중, 건강미 물씬 [화보]	매일경제
김아중, 건강미 넘치는 래쉬가드화보 공개...숨겨둔 볼륨감 '눈길'	부산일보
[SW포토] 김아중, 건강미 넘치는 섹시함 ‘팔색조 매력’	스포츠월드
"
1765,바다,가수,40,7.0,"유이, 바다 앞 여유로운 미소 ‘건강미’ 뿜뿜 [SNS★컷]	뉴스엔
[포토] 바다, '건강미 돋보이는 각선미'	스포츠조선
바다, `건강미 넘치는 하객패션` [MBN포토]	MBN
[포토] 바다, 매력 넘치는 건강미!	스포츠조선
바다, `건강미 넘치는 탄력 각선미` [MBN포토]	MBN
[포토] 가수 바다, 건강미 넘치는 입장	매일경제
바다, 빛나는 구리빛 건강미 [MK포토]	MK스포츠
"
1139,유빈,가수,32,7.0,"유빈, 건강미 넘치는 11자 복근...""2020 첫 운동""	매일경제
유빈, 래쉬가드 화보로 드러난 섹시+건강미[화보]	스포츠조선
유빈, 건강미美+청순美가 공존하는 팔색조 매력 [화보]	OSEN
유빈 `건강미 가득` [MK포토]	MK스포츠
[포토] 원더걸스 유빈 '건강미 돋보이는 각선미'	한국경제
유빈, 건강미 넘치는 구릿빛 피부	뉴스1
[경인포토]원더걸스 유빈, 건강미 넘치는 구릿빛 피부 '시선 싹쓸이'	경인일보
"
1749,박나래,개그우먼,34,7.0,"'나혼자 산다' 박나래, 홍현희·미주와 건강미 다이어트…빅재미 예고	TV리포트
‘나 혼자 산다’ 박나래, 독보적인 건강미로 매력 폭발	TV리포트
'나혼자산다' 박나래, 진동 댄스→파워 워킹, 다이어터 모드 전격 돌입	스포츠조선
'나혼산' 박나래, 폭소 주의보..폭풍 흡입 다이어터	스타뉴스
‘플랜맨’ 은지원, 박나래 건강미에 “브록레스너 같다”	MBN
'나 혼자 산다' 박나래, 다이어터 모드 돌입.. 독보적 텐션으로 안방극장 접수	MBC연예
'나 혼자 산다' 박나래, 진동 댄스부터 파워 워킹까지 독보적인 매력	헤럴드POP
"
307,초아,가수,30,7.0,"[오마이포토] AOA 초아, 성숙미와 건강미의 조화	오마이뉴스
[포토] AOA 초아 '건강미 발산하는 각선미'	스포츠조선
AOA 초아, 스포츠브랜드 화보공개 ‘통통 튀는 건강미’	스포츠동아
[포토]'AOA' 초아, 건강미 넘치네!	헤럴드POP
AOA 초아, 티저 사진 '건강미 발산'	이데일리
AOA 초아, 스냅백 완벽 소화 '건강미 발산'	엑스포츠뉴스
'마이리틀텔레비전' 초아, 건강미 넘치는 매력 통했다	스포츠월드
"
1145,유라,가수,27,7.0,"걸스데이 유라, 래시가드 입고 뽐낸 건강미	노컷뉴스
[포토] 걸스데이 유라 '건강미 돋보이는 각선미'	한국경제
걸스데이 유라, 복분자주 모델 발탁 '건강미 통했다'	뉴스1
[SS포토] 걸스데이 유라, 건강미 넘치는 꿀벅지	스포츠서울
[포토] 유라 '건강미 넘치는 미모'	스포츠조선
[T포토] 유라 '건강미 넘치는 S라인'	TV리포트
[포토] 유라 '눈길 사로잡는 건강미'	스포츠조선
"
1917,나르샤,가수,38,7.0,"나르샤, 꾸준한 관리+다이어트의 결과물 '건강미 폭발'[화보]	스포츠조선
나르샤, 건강미 넘치는 수영복 화보 공개 '꾸준한 관리+다이어트 결과물'	스포츠서울
나르샤, '즐거운 감량생활'로 다이어트 성공…건강미 발산 [화보]	엑스포츠뉴스
나르샤, 건강미 넘치는 수영복 화보 공개 '시선강탈'	Queen
나르샤, 다이어트 성공…볼륨감 넘치는 건강미 공개	스포츠경향
나르샤, 건강미 넘치는 일상샷 ‘시선 집중’	뉴스컬처
나르샤, 레드 원피스로 드러낸 건강미 넘치는 몸매 [★해시태그]	엑스포츠뉴스
"
936,이상화,개그맨,47,7.0,"이상화, 블랙 칼단발로 이미지 변신→섹시·건강미에 ♥강남, 애정폭발 ""이뽀...	스포츠조선
[화보] 평창 홍보대사 이상화, 드레스로 못 감춘 건강미	국민일보
이상화, 헬스장 직찍 사진 포착! '건강미 넘치는 섹시미'	중도일보
이상화, 빙속 여제의 변함없는 건강미 ""세계 제패 이유있다""	경기도민일보
이상화, '건강미 넘치는 걸음'	서울경제
'강남♥' 이상화, 헬스장 셀카 공개 '넘치는 건강미' [★해시태그]	엑스포츠뉴스
이상화, 체중 공개에 섹시화보 재조명	동아일보
"
1438,손태영,배우,40,6.0,"손태영, 건강미 넘치는 뒤태…남편 권상우 반할 수 밖에 [똑똑SNS]	MK스포츠
손태영, 자기 관리의 끝판왕…♥권상우가 반한 건강미 [★해시태그]	엑스포츠뉴스
[포토] 손태영, 건강미 넘치는 미모!	스포츠조선
‘건강미를 담은 아름다움’ 손태영, 당당한 여신 이미지 TV CF 첫 공개	MBC연예
""빨간 쉬폰드레스 흩날리며"" 손태영, 고혹+건강미 폭발 광고	enews24
권상우 손태영 부부 등산 데이트, “건강미 넘쳐…”	동아일보
"
758,이청아,배우,35,6.0,"이청아, 건강미 넘치는 근황 ‘남심강탈’	한국일보
이청아, 건강미 넘치는 일상…탄탄한 복근 '시선 강탈' [★해시태그]	엑스포츠뉴스
""선명한 복근"" 이청아, 탄탄한 보디라인 '건강미↑'	일간스포츠
이청아 '건강미 뿜뿜'	뉴스1
이청아 '건강미 넘치는 모습'	뉴스1
이청아, 운동으로 다져진 탄탄한 몸매…넘치는 건강미	마이데일리
"
1362,신세경,배우,30,6.0,"신세경, 건강미 넘치는 애슬릿룩 '눈길'	서울경제
신세경, 건강미 넘치는 피트니스 룩 화제	조선비즈
신세경 물구나무 ""바들바들""…건강미 넘치는 S라인 몸매	뉴스1
신세경 '안다르' 레깅스 패션 공개…건강미 넘치는 화보컷 '눈길'	아주경제
신세경, 블랙야크 모델 발탁…래시가드입고 건강미 보여주나	마이데일리
신세경, 건강미 물씬 복근 공개?	한국경제TV
"
355,진세연,배우,26,6.0,"진세연, 복근이 살짝...상큼 가득 건강미 [포토뉴스]	뉴스컬처
진세연, ‘섹시+건강미’ 넘치는 매력 발산	한국경제TV
진세연, 화보 공개 '섹시+건강미 넘쳐'	이데일리
진세연, 섹시+건강미 넘치는 매력발산	뉴데일리
[화보] 진세연, 섹시+건강미 넘치는 화보 ‘신비로운 여인’	스포츠경향
진세연, 건강미 넘치는 도도+신비 눈빛	OSEN
"
1455,손담비,가수,37,5.0,"[MD포토] 손담비, '건강미 넘치는 손인사'	마이데일리
손담비 '건강미 넘치는 스타일' [포토]	엑스포츠뉴스
`퀸` 손담비, 스포츠화보로 건강미+섹시미 과시	이데일리
건강미 넘치는 손담비, 스포티룩도 완벽 소화[비하인드컷]	뉴스엔
손담비, 건강미 넘치는 명품몸매 공개 '감탄사 절로나오네~'	enews24
"
1696,박신혜,배우,30,5.0,"박신혜, 건강미 넘치는 각선미 [MK포토]	MK스포츠
배그린 42kg→51kg, 박신혜 조언으로 건강미 넘쳐 ..파격 수영복 [화보]	서울경제
박신혜 관악산 등산, 건강미 넘치는 모습	MBN
배그린 ""43kg→51kg, 절친 박신혜 조언이 내 인생 바꿨다"" [화보]	스포츠조선
박신혜 관악산 등산, 건강미 넘치는 미소 ""즐거운 주말""	OBS
"
1369,신민아,배우,36,5.0,"신민아, 건강미 발산	이데일리
건강미 넘치는 신민아 패션지 화보 ‘실망시키지 않아’	스포츠경향
배우 신민아, 쎌바이오텍 '듀오락' 모델로 건강미 뽐내	스포츠조선
신민아, 여성스러운 건강미 남성지 '아레나'표지 폭풍 발산 '매혹적인 눈빛'	부산일보
[포토] 신민아, 아웃도어 브랜드 모델 발탁…건강미 발산	MBN
"
730,이혜영,가수,48,5.0,"이혜영, 건강미 넘치는 구릿빛 피부..세련된 스타일링	헤럴드POP
이혜영, '언빌리버블' 몸매 ""건강미 넘치는 다리 미인"" [★SHOT!]	OSEN
이혜영, 건강미 넘치는 수영복 자태...""49살 믿기지 않아""	텐아시아
이혜영, 수국꽃 옆에서 뽐낸 모델 몸매..구릿빛 건강미[★SHOT!]	OSEN
이혜영, 탄탄한 건강미 발산 '완벽 비키니 자태'	브릿지경제
"
419,조이,가수,24,5.0,"레드벨벳(RedVelvet) 조이, 건강미 넘치는 미모	웹데일리
[포토] 페드벨벳 조이 '건강미 발산하며'	스포츠조선
레드벨벳 조이, 건강미 넘치죠? [KBS 가요대축제]	MK스포츠
레드벨벳(REDVELVET) 조이, '건강미 넘치는 자태' (2018 소리바다어워즈)	서울경제
조이, 넘치는 건강미 [서가대]	MK스포츠
"
2389,고성희,배우,30,5.0,"고성희, 필라테스로 다져진 건강미 과시	스포츠경향
‘건강미 뿜뿜’ 고성희, 운동복 화보 “많은 모습 보여주고파”	뉴스1
고성희, 짧고 달라붙는 의상에도 굴욕은 커녕 건강미 물씬	이데일리
고성희, 건강미 뽐낸 화보 ""평소 좋아하던 이보영 '마더'로 만나""	enews24
‘마더’ 고성희, 건강미 넘치는 화보…“취미는 필라테스-여행-꽃꽂이”	국제신문
"
362,진,가수,27,5.0,"‘친절한 진료실’ 김혜진, 틈새 운동+초유 단백질…건강미 비결 공개	MK스포츠
‘친절한 진료실’ 김혜진, 건강미 넘치는 일상 공개	MBN
[스타포토]AOA 설현, 시선강탈 진 화보 공개…'압도적 건강미' 발산	스포츠서울
미스코리아 진 김진솔, 건강미 기품 갖춘 우월 외모	전자신문
‘베이글녀’ 설현, 시선강탈 진 화보 공개…압도적 건강미 발산	한국경제TV
"
1179,옥주현,가수,40,5.0,"옥주현, 눈에 띄는 물오른 미모..탄탄 건강미는 덤	헤럴드POP
옥주현, 건강미 넘치는 근황…이진·성유리 마음에 쏙 ""이렇게 예쁘면 반칙""	뉴스컬처
“건강미” 옥주현, 10년만에 아로나민씨플러스 모델로 귀환	서울경제
옥주현, 62㎏ 체중 공개 후 필라테스로 다진 몸매…탄탄한 건강미	스포츠한국
