ID,Name,Category,Age,Count,Article
[T포토] 옥주현 '하트가 건강미 넘쳐'	TV리포트
"
2261,김다솜,가수,27,5.0,"김다솜, 생기 넘치는 건강미 [리포트:컷]	TV리포트
[HI★포토] 구릿빛 김다솜, 물오른 건강미	한국일보
‘씨스타→배우’ 김다솜, 여전히 건강미 넘치는 보디라인[포토엔]	뉴스엔
김다솜 `건강미 넘치는 S라인` [MK포토]	MK스포츠
""이 몸매 실화?"" 배우 김다솜, 건강미 뽐내는 명품 보디라인	한국경제
"
2253,김도연,가수,20,5.0,"[bnt포토] 김도연 '단아한 자태 속 돋보이는 건강미'(자연미인선발제전)	bnt뉴스
김도연, 필라테스 다져진 몸매..건강미 물씬 [★SHOT!]	OSEN
[bnt포토] 위키미키 김도연 '순백의 건강미'	bnt뉴스
김도연, 건강미 넘치는 포즈! (위키미키 쇼케이스)	서울경제
[엑's HD] 위키미키 김도연 '넘치는 건강미'	엑스포츠뉴스
"
2362,공효진,배우,40,5.0,"공효진, 화보 통해 여전한 건강미 뽐내	MBC연예
공효진 오리발, 깡 마른줄 알았는데 건강미 넘치는 11자 각선미	충청일보
공효진, 교통사고 前 건강미 넘치는 화보 공개	뉴스웨이
'주군의 태양' 공효진, 오리발 신고 건강미 넘치는 각선미 뽐내	bnt뉴스
[bnt포토] 공효진, 건강미 넘치는 각선미	bnt뉴스
"
201,태양,가수,32,5.0,"박은지, 하와이 태양 아래서 빛나는 건강미 과시	파이낸셜뉴스
효연, 하와이 태양 아래 빛나는 미모 '청순&건강미' [화보]	엑스포츠뉴스
[엑's HD포토] SF9 태양 '넘치는 건강미'	엑스포츠뉴스
'주군의 태양' 공효진, 오리발 신고 건강미 넘치는 각선미 뽐내	bnt뉴스
이하늬, 건강미 넘치는 화보로 시선강탈...뜨거운 남국의 태양 아래서	부산일보
"
461,제아,가수,39,5.0,"브아걸 제아, 물오른 미모와 건강미 넘치는 화보 공개 ?	한국경제TV
브아걸 제아, 한껏 물오른 건강미…탄탄 그 자체[화보]	스포츠동아
브아걸 제아, 건강미 넘치는 화보 ‘물오른 미모’	뉴스엔
브아걸 제아, 물오른 미모-건강미 넘치는 화보 공개	스포츠서울
브아걸 제아, 원조 센언니의 섹시 건강미 [화보]	마이데일리
"
598,전소미,가수,19,5.0,"전소미, 선명한 복근+탄탄한 몸매…필라테스로 건강미 넘치는 근황 공개	스포츠조선
[화보] 전소미, 운동화 모델로 건강미 발산	노컷뉴스
단발 변신 전소미, 건강미 넘치는 매력 '통통'	스타뉴스
'단발 변신' 전소미, 톡톡 튀는 건강미 담긴 반전 매력(화보)	스포츠서울
""개미허리+탄탄 몸매"" 전소미, 건강미 넘치는 수영복 자태 [★SHOT!]	OSEN
"
710,임세미,배우,33,5.0,"‘오늘부터 사랑해’ 임세미, 건강미 넘치는 인증샷 눈길	한국경제TV
'오늘부터 사랑해' 임세미, 건강미 넘치는 인증샷 '유연성 과시'	OBS
'오늘부터 사랑해' 임세미 건강미 넘치는 모습으로 시선 집중	부산일보
‘오늘부터 사랑해’ 임세미, 건강미 넘치는 비하인드 컷 공개	스포츠경향
‘오늘부터 사랑해’ 임세미, 건강미 넘치는 비하인드컷…‘남다른 유연성’	MBN
"
2087,김유정,배우,21,5.0,"김유정, 애니멀 프린트 원피스 입고…건강미 '물씬'	머니투데이
김유정, 래시가드로 드러낸 탄탄 복근 ‘건강미 폭발’[화보]	뉴스엔
김유정, `건강미 넘치는 각선미` [MBN포토]	MBN
김유정, 발랄한 테니스걸 변신 ‘건강미 넘치는 자태’[포토엔]	뉴스엔
[★SHOT!] 김유정, 되찾은 미소..건강미 뿜뿜	OSEN
"
255,최은주,배우,41,4.0,"최은주, 명품 식스팩 복근…감탄 터지는 건강미	스포츠조선
[포토S] 최은주, 감출 수 없는 건강미	스포티비뉴스
[포토S] 배우 최은주, 건강미 넘치는 몸매	스포티비뉴스
[스경포토] [머슬마니아] 최은주, 동안 미모에 건강미	스포츠경향
"
22,황석정,배우,49,4.0,"'당나귀 귀' 황석정, 탄탄한 등+팔근육 '건강미'→대회 참가 결정 '최고 12.8...	스포츠조선
[포토] 황석정, '운동으로 되찾은 건강미'	한국경제
[포토] 황석정, '건강미 넘치는 포즈~'	한국경제
'당나귀 귀' 황석정, 탄탄한 등+팔근육으로 뽐낸 건강미 '반전 매력'	엑스포츠뉴스
"
1754,박규리,배우,32,4.0,"[포토] 카라 박규리 '돋보이는 건강미'	한국경제
[포토] 카라 박규리, 건강미 넘치는 모습!	스포츠조선
[포토] 카라 박규리, 건강미 넘치는 파워댄스!	스포츠조선
[포토] 카라 박규리, 건강미 넘치는 복근	서울경제
"
5,효민,가수,31,4.0,"효민, 요가복 입고 완벽 뒤태 자랑..건강미 뿜뿜	스타뉴스
효민, 골프웨어도 완벽 소화…건강미 넘치는 몸매	마이데일리
[포토엔]티아라 효민 ‘건강미 넘치는 탄력각선미’	뉴스엔
[T포토] 효민 '건강미 넘치는 미소'	TV리포트
"
1541,빅토리아,가수,33,4.0,"빅토리아 베컴, 파격 화보…건강미 돋보여	스포츠동아
[포토] 건강미 넘치는 빅토리아 시크릿 패션쇼 모델	이데일리
빅토리아, 핫바디란 이런 것… 건강미 끝판왕!	스포츠동아
f(x) 빅토리아, 건강미 넘치는 바디라인 공개	한국경제TV
"
1490,서효림,배우,35,4.0,"서효림, 탄탄 보디 라인 화보 공개...'건강미 물씬'	헤럴드경제
[사진]NTC끝낸 서효림,'건강미 발산'	OSEN
서효림, 도로 위 여름 여신 ‘건강미 발산’	SBS funE
서효림, 건강미 넘치는 매끈 S라인 돋보여	스포츠월드
"
1231,연정,가수,21,4.0,"[포토] 연정 '순백의 건강미'	일간스포츠
[포토] 우주소녀 연정 '건강미 발산'	스포츠조선
우주소녀 연정, 건강미 넘치게~ [포토엔HD]	뉴스엔
[포토] 우주소녀 연정 '건강미 넘치는 미모'	스포츠조선
"
309,청하,가수,24,4.0,"[포토] 청하 '건강미 뽐내는 댄스'	스포츠조선
[사진] 청하 '건강미가 넘쳐'	뉴스핌
청하 '건강미 뽐내며'[엑's HD포토]	엑스포츠뉴스
[MD포토] 청하 '건강미 넘치는 라인'	마이데일리
"
342,쯔위,가수,21,4.0,"TWICE(트와이스) 쯔위, 건강미 넘치는 미모	웹데일리
[포토] 쯔위, '건강미 물씬'	세계일보
[MD포토] 쯔위 '건강미 넘치는 미녀'	마이데일리
[포토엔]트와이스 쯔위 ‘건강미 넘치는 각선미’(SBS 가요대전)	뉴스엔
"
1393,수현,배우,35,4.0,"배우 수현, 뷰티 브랜드 '스쿠' 첫 모델 발탁...건강미 뽐내	한국면세뉴스
배우 수현, 건강미 넘치는 매력 화보 공개	부산일보
[포토] 수현, 건강미 넘치는 미소	뉴데일리
'몬스터' 수현, 역대급 '비밀요원' 탄생…미모부터 건강미까지 '완벽'	한국경제TV
"
421,조윤희,배우,38,4.0,"조윤희, 섹시미+건강미 넘치는 화보 공개 '시선집중'	충청일보
배우 조윤희, 구릿빛 피부의 건강미 넘치는 여름 화보 공개!	서울경제
조윤희 화보, 청순외모와 달리 탄탄몸매로 ‘섹시 건강미’ 과시	한국경제
[SW포토] 조윤희, 탄탄한 꿀벅지…건강미 넘치네	스포츠월드
"
580,전지현,배우,38,4.0,"전지현, 레깅스 패션도 독보적…'건강미 물씬' [화보]	마이데일리
‘천송이’ 전지현, 몸에 딱 붙는 아웃도어로 늘씬 건강미 과시	동아일보
전지현 화보, 건강미 넘치는 탄탄 몸매	농업경제신문
전지현 모관운동, 천송이표 건강미 비결은?	데일리안
"
1252,엄정화,배우,51,4.0,"엄정화, 첫 웨이크서핑으로 건강미 뽐내…""이거 영화야?""	헤럴드경제
[포토] 엄정화, 건강미 넘치는 미소!	스포츠조선
[포토] 엄정화, '건강미 돋보이는 얼굴'	스포츠조선
엄정화, 건강미 넘치는 구릿빛 피부…'美친 동안 미모'	경남데일리
"
1785,미나,가수,47,4.0,"미나, '건강미 뽐내며'	서울경제
미나, '건강미 돋보이는 시스루'	서울경제
‘건강미 넘치는 미나, 청순미가 팡팡~’[포토엔HD]	뉴스엔
[오늘의 포토] 가수 미나, 건강미 넘치는 화보 공개	서울신문
"
1784,미나,가수,20,4.0,"미나, '건강미 뽐내며'	서울경제
미나, '건강미 돋보이는 시스루'	서울경제
‘건강미 넘치는 미나, 청순미가 팡팡~’[포토엔HD]	뉴스엔
[오늘의 포토] 가수 미나, 건강미 넘치는 화보 공개	서울신문
"
1132,유승준,가수,43,4.0,"유승준 ""나 잘 살아있다"" 건강미 넘치는 근황 공개	매일경제
유승준 ""나 잘 살아있다, 아주 시퍼렇게""…건강미 넘치는 근황	마이데일리
유승준, 건강미 넘치는 근황…감탄 자아내는 팔근육	헤럴드POP
유승준 붕어빵 아들 공개 '건강미까지 닮았네'	OBS
"
1251,엄지원,배우,42,4.0,"[TEN PHOTO] 엄지원 '건강미 위해 태닝만 17번'	텐아시아
‘마스터’ 엄지원 “건강미 위해 17번 태닝, 결과는 별로”	매일경제
[포토] 엄지원, 건강미 넘치는 각선미!	스포츠조선
'마스터' 엄지원 ""건강미 위해 태닝만 17번..실패했다"" 폭소	OSEN
"
1906,남궁민,배우,42,4.0,"남궁민 여자친구 진아름, ""덥다아~"" 건강미 넘치는 일상 화제	뉴스컬처
남궁민 홍진영 우결 합류, 환상의 조합… “건강미가 넘치네!”	동아일보
남궁민 홍진영 우결 합류, 건강미 커플… “어떤 모습 보여줄까?”	동아일보
남궁민 홍진영 우결 합류, 보기만 해도 건강미 느껴져… “대박이다!”	동아일보
"
2345,구하라,가수,29,4.0,"[포토] 구하라, 발리 화보서 섹시+건강미 발산	이데일리
<포토뉴스> 구하라, 건강미 넘치는 해변의 여신	헤럴드경제
구하라, 건강미 넘치는 여름 화보 공개 '시선집중'	충청일보
구하라 화보 속 개미허리 과시…건강미 넘치는 매력女	TV리포트
"
1918,나나,가수,29,4.0,"나나 (우아!) ‘배꼽티로 드러낸 건강미’[포토엔HD]	뉴스엔
[포토] 나나, 건강미 뽐내	이데일리
나나, 화보 공개 '건강미 발산'	이데일리
[포토] 나나 '건강미 돋보이는 치아 미소'	스포츠조선
"
1943,김혜수,배우,50,4.0,"김혜수, 섹시 건강미의 대명사…마스크 써도 우아함 철철	헤럴드POP
김혜수, 건강미 넘치는 일상 '시선강탈'	한국일보
영화'미옥' 김혜수, 블랙으로도 감출수 없는 건강미[SS포토]	스포츠서울
김혜수, 보는 순간 빠져드는 '건강미'	시사포커스
"
1816,류화영,배우,27,4.0,"류화영, 건강미 돋보이는 테니스장에서의 하루	뉴스컬처
류화영 ""#건강미 #섹시한 #종아리알"" 테니스 여신의 셀피 한 컷	인천일보
류화영, 건강미 넘치는 각선미(손의 흔적)	서울경제
류화영, 건강미 넘치는 일상 화제	뉴스컬처
"
2045,김정화,배우,37,4.0,"[포토뉴스] 김정화, '건강미 넘치는 매력~!' (쎄라퀀비키니쇼 어워즈)	뉴스타운
[bnt포토] 김정화 '건강미 넘치는 구릿빛 피부'	bnt뉴스
[포토] 김정화, 건강미 넘치는 하트	시사포커스
김정화 `건강미 넘치는 옆라인` [MK포토]	MK스포츠
"
2104,김옥빈,배우,33,4.0,"김옥빈, 언더웨어 화보…탄탄한 건강미 발산	스포츠동아
김옥빈, 운동복 입고 뽐낸 건강미 “먹을 땐 좋았죠”[SNS★컷]	뉴스엔
[경인포토]'열한시' 제작보고회 김옥빈, 건강미 넘치는 탄탄한 각선미	경인일보
[OBS포토] 김옥빈, 건강미 넘치는 씨스루 패션 '남심 흔들'	OBS
"
1809,맹승지,개그우먼,34,3.0,"맹승지 '건강미 넘치는 바디라인'[포토]	엑스포츠뉴스
[포토]`오빠 나 몰라?` 맹승지, 로드걸 변신..건강미 뽐내	이데일리
맹승지, `건강미 넘치는 와인드업!` [MK포토]	MK스포츠
"
846,이유비,배우,29,3.0,"'견미리 딸' 이유비, 구릿빛 피부 공개…건강미 넘쳐	머니투데이
이유비 화보, 건강미+시크한 매력으로 젠더리스 스타일까지 완벽 소화	MBN
이유비 `건강미 넘치는 경례` [MK포토]	MK스포츠
"
1458,소이현,배우,36,3.0,"[포토] 소이현 '블루여신의 건강미'	일간스포츠
소이현, 만삭화보 공개…건강미 넘치는 당찬 예비맘	스포츠동아
소이현 임신해도 변치않는 '초특급 미모'…건강미 '철철'	SBS funE
"
1872,니콜,가수,29,3.0,"'아찔 뒤태 자랑'…카라 니콜, 건강미 넘치는 비키니 핏	마이데일리
'도끼 사촌누나' 니콜 셰르징거, 일상 모습 '건강미 넘쳐'	엑스포츠뉴스
도끼 혼혈, 니콜 셰르징거가 사촌?…건강미 넘치는 볼륨	MBN
"
1088,윤보라,배우,30,3.0,"[포토] 윤보라 '건강미 넘치는 매력'	스포츠조선
윤보라, 건강미 넘치는 바디라인 ""체육돌의 위엄""	데일리안
윤보라, 건강미 넘치는 몸매에 도전장은 내민 강자는?	데일리안
"
1030,은지,가수,32,3.0,"[포토] 에이핑크 은지 '건강미 가득 발사'	스포츠조선
[포토] 에이핑크 은지 '건강미 가득한 섹시 컨셉'	스포츠조선
브레이브걸스 은지, 건강미 넘치는 포즈	뉴시스
"
926,이성경,배우,30,3.0,"이성경, '건강미 넘치는 각선미'	서울경제
이성경, 아식스 새 뮤즈로 건강미 뽐내	스포츠조선
'역도요정 김복주' 이성경 ""건강미 강조에 초점 두고 몸 만들어""	경인일보
"
870,이연희,배우,32,3.0,"[포토] 이연희 '살짝 드러난 건강미'	일간스포츠
요가 강사 박초롱, 이연희 닮은꼴 입이 쩍…건강미도 돋보이네	스포츠서울
요가 강사 박초롱, 건강미 아이콘 등극?…배우 이연희 닮아 화제	스포츠서울
"
2081,김윤지,가수,32,3.0,"김윤지, 밀착 운동복 위로 드러난 탄탄 복근 '건강미 과시'	스포츠한국
김윤지, 수영복 입고 건강미 물씬 '물오른 미모' [★SNS]	스포츠서울
현대인 위한 에너지 포뮬러 브랜드 '헬스헬퍼'…배우 김윤지 모델 발탁	데일리그리드
"
763,이채영,배우,34,3.0,"이채영, 과감한 쩍벌 자세로 '후끈'…'넘치는 건강미'	스포츠서울
[MD포토] 프로미스나인 이채영, '건강미 가득한 공항패션'	마이데일리
이채영, 컬러풀 비키니 입고 건강미 과시	OSEN
"
1494,서현,가수,29,3.0,"서현, 숨길 수 없는 건강미…여인의 향기도 물씬	부산일보
지니 11자 복근 vs 서현 11자 복근, 女아이돌도 건강미 시대	bnt뉴스
""건강 위해 칼로리 체크""…소녀시대 서현, 맑은 건강미[화보]	헤럴드POP
"
564,정국,가수,23,3.0,"방탄소년단 정국, 넘치는 건강미와 잘생김	엑스포츠뉴스
방탄소년단 정국, 건강미 넘치는 ‘만찢남 비주얼’	엑스포츠뉴스
방탄소년단 정국 건강미 넘치는 '명품 피지컬'…스포티룩의 완성은 정국	엑스포츠뉴스
"
2215,김민주,배우,41,3.0,"김민주 '건강미 뿜뿜'[포토]	엑스포츠뉴스
[사진]아이즈원 김민주,'건강미 넘치는 복근'	OSEN
아이즈원 김민주, 건강미 넘치는 미모	스포츠한국
"
379,지민,가수,25,3.0,"AOA 지민, 식사 후 건강미 넘치는 웃음	스타뉴스
AOA 지민, 사랑스러운 미소..건강미 더해진 모습	헤럴드POP
'소녀 VS 숙녀'...AOA 지민, 야윈 몸매 걱정 날리는 건강미[화보]	enews24
"
319,채영,가수,21,3.0,"[포토] 채영, 건강미 넘치는 라인으로	매일경제
[TEN PHOTO]트와이스 채영 '건강미 넘치는 피부'	텐아시아
[e포토] 트와이스 채영, 넘치는 건강미	enews24
"
317,채정안,가수,43,3.0,"채정안, 감탄 부른 수영복 몸매 '건강미는 덤'	스포츠조선
채정안, 건강미 넘치는 구리빛 미모[포토엔HD]	뉴스엔
채정안, '건강미 넘치는 걸음걸이' (슈츠 종방연)	서울경제
"
249,최정원,배우,39,3.0,"최정원, 건강미 넘치는 자태	스포츠한국
최정원, 건강미 넘치는 미모	스포츠한국
최정원, 건강미 넘치는 구릿빛 피부	스포츠한국
"
2366,공유,배우,41,3.0,"[포토] 공유 '건강미 드러낸 시스루 패션'	스포츠조선
공유, 건강미 넘치는 섹시남 변신…여심 퐁당[화보]	스포츠동아
공유, 건강미 넘치는 섹시한 여름 남자로 변신	이데일리
"
162,하정우,배우,42,3.0,"하정우 “이선균, 특유의 따뜻함과 건강미 있는 형” [화보]	스포츠동아
'PMC: 더 벙커' 하정우 ""이선균에겐 특유의 따뜻함-건강미 있어""(화보)	스포츠서울
'PMC' 하정우 ""이선균의 따뜻함과 건강미, 사람들이 좋아하는 이유""	조이뉴스24
"
1466,성훈,배우,37,3.0,"'나 혼자 산다' 성훈, 철인 3종 대회에서 전체 5위, 수영 1위 등극! '건강미'...	MBC연예
배우 성훈, 건강미와 신선함으로 글로우라우디 샴푸 모델 발탁	한국경제
배우 성훈 건강미와 신선함으로 글로우라우디 샴푸 모델 발탁	스포츠서울
"
2463,가인,가수,33,3.0,"가인, 건강미 넘치는 각선미 ‘아찔’	매일경제
가인, 건강미 넘치는 탄탄한 각선미 공개	부산일보
가인, S라인의 정석..건강미 넘치는 각선미 '아찔'	OSEN
"
1818,류현경,배우,37,3.0,"류현경 `건강미` 화보 공개, ""마음을 보석처럼 여기면 아름다워질 것""	디지털타임스
류현경, 건강미 넘치는 각선미 [MK포토]	MK스포츠
[bnt포토] 류현경 '건강미 넘치는 슬림 각선미'	bnt뉴스
"
1563,백진희,배우,30,2.0,"'하의실종' 백진희, 건강미 뿜뿜 화보에 강렬한 시선	한스경제
[bnt포토] 백진희, 건강미 돋보이는 각선미	bnt뉴스
"
2313,기은세,배우,37,2.0,"줄리스초이스, 기은세 전속모델 발탁.... 신뢰감 있는 우아한 건강미 선보여	미래한국
기은세, 원피스 사이로 허리 노출..실루엣으로 드러난 건강미	헤럴드POP
"
1063,윤은혜,배우,36,2.0,"[bnt포토] 윤은혜, 그녀의 건강미 돋보이는 각선미(2014MAMA)	bnt뉴스
""땀도 흘리고 신나"" 윤은혜, 건강미 넘치는 근황 공개	TV리포트
"
1638,박한별,배우,35,2.0,"‘정은우와 결별’ 박한별, 근황 사진 보니…건강미 폭발	MBN
‘정은우와 결별’ 박한별, 근황 살펴보니…화장기 없는 민낯으로 건강미 과시	MBN
"
1792,문정희,배우,44,2.0,"드레스입은 문정희, `감출수 없는 건강미` [MBN포토]	MBN
[MD포토] 문정희 '건강미 넘치는 워킹'	마이데일리
"
1657,박준형,개그맨,44,2.0,"[MD포토] 박준형 '건강미 넘치는 구릿빛 피부'	마이데일리
박준형, 운동 자극하는 건강미 넘치는 뒷모습 ‘시선 스틸’	뉴스컬처
"
1658,박준형,가수,51,2.0,"[MD포토] 박준형 '건강미 넘치는 구릿빛 피부'	마이데일리
박준형, 운동 자극하는 건강미 넘치는 뒷모습 ‘시선 스틸’	뉴스컬처
"
390,주원,배우,33,2.0,"주원, 전역 후 상남자 됐다…건강미 폭발 광고 비하인드컷	TV리포트
제대 후 건강미 ‘뿜뿜’ 배우 주원, 아몬드 브리즈, 새 얼굴로 발탁	스포츠서울
"
1945,김혜선,배우,51,2.0,"[Oh!쎈 레터] 김혜선, 건강미 개그우먼→독일 유학→독일인과 가을결혼	OSEN
‘건강미 개그우먼’ 김혜선, 안소미 부케 받고 품절녀 예약[종합]	OSEN
"
1220,예지,가수,20,2.0,"[포토] 예지, 건강미 넘치는 출근길	매일경제
래퍼 예지, `건강미 넘치는 S라인` [MBN포토]	MBN
"
1205,오승아,가수,32,2.0,"레인보우 오승아 `건강미 넘치네` [MBN포토]	MBN
레인보우 오승아 `춤 출때도 건강미 넘쳐~` [MBN포토]	MBN
"
1198,오윤아,모델,40,2.0,"오윤아, 건강미 넘치는 우월 미모	한국경제TV
[MD포토] 오윤아, '건강미 넘치는 입장'	마이데일리
"
1197,오인혜,배우,36,2.0,"오인혜, 건강미 넘치는 복근 공개	매일경제
오인혜, 눈 둘곳 없는 과감 포즈 '탄탄 복근 건강미'	마이데일리
"
212,크러쉬,가수,28,2.0,"소유, '가라고' 연습실 영상 공개…탄탄한 건강미·걸 크러쉬 매력 폭발	마켓뉴스
소유, 신곡 ‘가라고' 안무 영상서 ‘걸 크러쉬 매력’ 폭발..탄탄한 건강미	OSEN
"
957,이보영,배우,41,2.0,"고성희, 건강미 뽐낸 화보 ""평소 좋아하던 이보영 '마더'로 만나""	enews24
이보영, 다이어트 브랜드 CF 통해 건강미 과시	스포츠조선
"
366,지코,가수,28,2.0,"효린 지코 팔로알토, ‘효린 건강미 넘치는 갈색톤 뒤태…헉’	한국경제TV
효린 지코 팔로알토, ‘핫팬츠 입고 쩍벌…건강미 폭발’	한국경제TV
"
2339,권상우,배우,44,2.0,"손태영, 건강미 넘치는 뒤태…남편 권상우 반할 수 밖에 [똑똑SNS]	MK스포츠
권상우 손태영 부부 등산 데이트, “건강미 넘쳐…”	동아일보
"
152,한고은,배우,45,2.0,"한고은, 4년차 유부녀의 건강미 넘치는 일상 “요거트 한 잔”	뉴스엔
한고은, 연하 남편 반하게 할 수밖에 없는 건강미	브릿지경제
"
1137,유선,배우,44,2.0,"유선, 건강미 넘치는 각선미 [MK포토]	MK스포츠
[포토] 유선, '건강미 넘치는 그녀'(소비자의 날 시상식)	한국경제
"
2167,김성령,배우,53,2.0,"김성령, 건강미 넘치는 프리다이빙…""54세 몸매 맞아?""	머니투데이
김성령 “물구나무서기 너무 어려워~”…요가로 뽐낸 탄탄+늘씬 건강미	스포츠조선
"
1006,이기우,배우,38,2.0,"이기우, 푸름웰니스 전속 모델 계약 체결 ""건강미+신뢰도↑"" [공식입장]	MBC연예
[포토] 이기우, 건강미...물씬~!	스포츠서울
"
2016,김지원,배우,27,2.0,"김지원 `섹시한 건강미` [MBN포토]	MBN
김지원 `건강미 돋보이는 무보정 각선미` [MBN포토]	MBN
"
302,최규진,배우,24,2.0,"[스포츠경향 포토]‘머슬마니아’ 최규진, 탄탄한 건강미	스포츠경향
[포토] 맥스큐 커버걸 최규진, 건강미 넘치는 애플힙	RPM9
"
1820,류준열,배우,34,2.0,"류준열, 그을린 피부+탄탄한 몸매로 완성한 '건강미' [화보]	스포츠조선
[포토] `꽃청춘-아프리카` 류준열, 건강미 넘치는 피부톤	매일경제
"
1031,은정,가수,31,2.0,"[포토] 티아라 은정 '건강미 넘치게'	스포츠조선
티아라 은정 `건강미 넘치는 각선미` [MBN포토]	MBN
"
1032,은정,가수,31,2.0,"[포토] 티아라 은정 '건강미 넘치게'	스포츠조선
티아라 은정 `건강미 넘치는 각선미` [MBN포토]	MBN
"
338,차예련,배우,35,2.0,"[bnt포토] 차예련 '건강미 넘치는 각선미'	bnt뉴스
차예련, 건강미 넘치는 각선미	스포츠한국
"
1814,마동석,배우,49,2.0,"마동석 ‘건강미 넘치는 어깨’ [포토엔HD]	뉴스엔
