ID,Name,Category,Age,Count,Article
마동석 ‘건강미 넘치는 손인사’(신과 함께-인과 연)[포토엔HD]	뉴스엔
"
2051,김정민,가수,52,2.0,"김정민, 아름다운 복근 드러내며 건강미 과시 [화보]	스포츠동아
김정민, 매끈한 복근과 각선미 ""건강미의 화신""	데일리안
"
1678,박은혜,배우,42,2.0,"[MD포토] 피트니스 모델 박은혜, '탄탄한 건강미'	마이데일리
[MD포토] 박은혜, '건강미 넘치는 몸매'	마이데일리
"
1724,박서준,배우,31,2.0,"박서준, 밥차 선물 앞 섹시 건강미 뿜뿜 ""많이 탔습니다""	헤럴드POP
'대세남' 박서준 질스튜어트 스포츠 티저 건강미 폭발	스포츠서울
"
1705,박수진,배우,34,2.0,"'♥배용준' 박수진, 건강미 가득 느껴지는 사진 눈길	뉴스컬처
박수진, 배용준과 결혼 앞둬… 요가로 얻은 건강미 주목	헬스조선
"
151,한그루,배우,28,2.0,"한그루 화보, 건강미 넘치는 관능미 ‘정말 예뻐’	MBN
‘연애 말고 결혼’ 한그루, 베이글 매력 절정 ‘건강미 빅매치’	스포츠동아
"
1404,송지효,배우,39,2.0,"[SW포토] 송지효, 섹시미+건강미 넘치네	스포츠월드
[포토] 송지효 '건강미 넘치는 각선미'	한국경제
"
2151,김소은,배우,31,2.0,"김소은, 건강미 넘치는 섹시 몸매	서울신문
김소은, 여성 건강 전문 브랜드 새 뮤즈 발탁	한국경제TV
"
597,전소민,배우,34,2.0,"[e포토] 카드 전소민, 넘치는 건강미	enews24
[포토] 카드 전소민, '섹시함에 건강미까지~'	스포츠조선
"
2424,강예원,배우,40,2.0,"강예원 `감출 수 없는 건강미` [MBN포토]	MBN
[화보] 강예원, 건강미 넘치는 S라인…‘섹시 서핑룩’ 완성	매일경제
"
38,홍지민,배우,47,2.0,"홍지민, `건강미 뽐내며` [MBN포토]	MBN
홍지민, 변함없는 건강미 ""나이는 숫자가 아니라 생각""	뉴스컬처
"
687,임지연,배우,30,2.0,"박형식 옆 임지연, `건강미 넘치는 각선미` [MBN포토]	MBN
임지연, 역대급 먹방으로 건강미 과시	동아일보
"
51,홍수아,배우,34,2.0,"홍수아, B컷 맞아? 세련미에 건강미까지 '쭉 뻗었네'	마이데일리
'택시' 홍수아, 고난도 필라테스도 척척…건강미 넘치는 '볼륨몸매'	스포츠조선
"
1459,소유진,배우,39,2.0,"'백종원♥' 소유진, 건강미 뿜뿜+군살 제로 '명품 각선미'	스포츠조선
소유진, 건강미 넘치는 일상...프로등산러 인증 ""#청계산""	뉴스컬처
"
1623,박효주,배우,38,2.0,"박효주, 유튜브 채널 개설...건강미 가득 `서핑편`으로 시작	매일경제
배우 박효주 유튜버 도전?…건강미 넘치는 매력 선보여	리서치페이퍼
"
1457,소지섭,배우,42,2.0,"[포토] 소지섭, 건강미 물씬~	스포츠서울
[포토] 소지섭, 건강미 과시하는...패션 센스!	스포츠서울
"
1819,류진,배우,47,2.0,"[포토] 류진 '촉촉한 건강미'	일간스포츠
[MD포토] 있지 류진, '넘치는 건강미'	마이데일리
"
1446,손예진,배우,38,2.0,"손예진, 건강미도 최고! [MK포토]	MK스포츠
손예진 근황…정글서 광고 촬영, 청순미 대신 건강미↑	엑스포츠뉴스
"
480,정하나,가수,30,2.0,"시크릿 정하나, `건강미 넘쳐` [MBN포토]	MBN
시크릿 정하나, 건강미 넘치는 근황 전해..""내가 봐도 내가 아냐""	이데일리
"
2179,김새롬,모델,33,2.0,"7kg 감량 김새롬, 남성지 화보서 건강미 발산	이데일리
김새롬, 비오템 화보로 건강미 뽐내	bnt뉴스
"
327,채린,가수,32,2.0,"[포토] '체리블렛' 채린, 넘치는 건강미	스포츠서울
체리블렛 채린, `매력적인 건강미` [스타포토]	디지털타임스
"
789,이주연,가수,33,2.0,"이주연, 언더웨어 화보 비하인드 컷…돋보이는 건강미 ‘눈길’	한국경제TV
이주연, 건강미 가득 언더웨어 화보 비하인드 컷	미디어펜
"
1554,변정수,모델,46,2.0,"47세 변정수, 중년 말벅지 건강미…딸과 환상 비키니로 시선 집중 [화보]	스포츠경향
변정수, 40대 맞아? 건강미 넘치는 몸매 [똑똑SNS]	MK스포츠
"
1394,수지,가수,26,2.0,"[포토] 수지 '변함 없는 건강미 과시'	스포츠조선
미쓰에이 수지, 래쉬가드에 핫팬츠…건강미 '물씬'	머니투데이
"
1733,박봄,가수,36,2.0,"‘대종상 축하공연’ 박봄, 건강미&리즈 시절로 관심 폭발	스포츠경향
박봄, 대종상서 건강미 넘치는 비주얼…수상자 제치고 시선 '싹쓸이'	스포티비뉴스
"
1764,바로,가수,28,2.0,"""이게 바로 명품 보디"" 페이, 건강미 넘치는 화보 공개	스포츠서울
[SK포토]씨스타 효린, ‘내가 바로 건강미의 여왕’	스포츠경향
"
2294,김경진,방송인,37,1.0,"김경진 '건강미 넘치는 구릿빛 피부'[포토]	엑스포츠뉴스
"
2217,김민정,배우,72,1.0,"[HI★포토] 김민정, ‘넘치는 건강미’	한국일보
"
2218,김민정,배우,38,1.0,"[HI★포토] 김민정, ‘넘치는 건강미’	한국일보
"
553,정려원,배우,39,1.0,"'필라테스' 정려원, 늘씬한 몸매 '눈길'…'건강미 뿜뿜'	조이뉴스24
"
522,정우성,배우,47,1.0,"정우성, 남성+건강미 넘치는 훈훈한 ‘대표님’	한국경제TV
"
517,정유미,배우,36,1.0,"[포토] 정유미, ‘아름다운 건강미’	파이낸셜뉴스
"
516,정유미,배우,37,1.0,"[포토] 정유미, ‘아름다운 건강미’	파이낸셜뉴스
"
433,조승희,배우,29,1.0,"조승희 '건강미 넘치는 등장'[엑's HD포토]	엑스포츠뉴스
"
2284,김규리,배우,41,1.0,"[MD포토] 김규리, '건강미 넘치는 미소'	마이데일리
"
2285,김규리,배우,41,1.0,"[MD포토] 김규리, '건강미 넘치는 미소'	마이데일리
"
340,차승원,배우,50,1.0,"차승원 홈쇼핑 출격→의리남 입증…건강미+유머러스로 완판 노린다	MBN
"
2175,김서형,배우,46,1.0,"'엄마가 뭐길래' 김서형, 건강미 넘치는 S라인 공개	스포츠월드
"
389,주지훈,배우,38,1.0,"주지훈, 건강미 돋보이는 구릿빛 피부	서울경제
"
2316,금조,가수,27,1.0,"[사진]나인뮤지스 금조,'섹시에 건강미까지'	OSEN
"
1775,민영원,배우,36,1.0,"임신소식 민영원, 넘치는 건강미…차세대 출산의 여왕?	MK스포츠
"
442,조병규,배우,24,1.0,"""거의 체벌"" 조병규, 열혈 운동 삼매경..♥김보라 반한 건강미	헤럴드POP
"
2227,김민경,개그우먼,39,1.0,"김민경 표지모델, ""도회적인 포즈로 건강미 발산""	폴리뉴스
"
487,정진운,가수,29,1.0,"정진운 생존신고…'정글2' 촬영으로 탄 피부, 건강미 UP	뉴스1
"
1813,마이크로닷,가수,26,1.0,"[포토] 마이크로닷, '건강미 넘치는 남자'	한국경제
"
321,채수빈,배우,26,1.0,"[포토엔HD] 채수빈 ‘건강미 넘치는 각선미 드러내고 종방연 나들이’	뉴스엔
"
1776,민아,가수,27,1.0,"[포토] 걸스데이 민아 '건강미 물씬 넘치는 꿀벅지'	스포츠조선
"
132,한소희,배우,25,1.0,"'부부의 세계' 한소희, 스포츠웨어 뮤즈 발탁…건강미 물씬	미디어펜
"
2380,고은아,배우,74,1.0,"고은아 근육…“건강미 물씬”	강원일보
"
2379,고은아,배우,31,1.0,"고은아 근육…“건강미 물씬”	강원일보
"
123,한지우,배우,33,1.0,"한지우, 건강미 돋보이는 민낯 셀카 공개	뉴스타운
"
121,한지혜,배우,36,1.0,"한지혜, 구릿빛 피부로 건강미 발산	e대한경제
"
2381,고은민,배우,31,1.0,"고은민, 건강미 넘치는 운동 근황...마스크 뚫는 '깜찍' 매력	뉴스컬처
"
118,한채영,배우,40,1.0,"화장대2 한채영, 실물 미모에 이특-리지 감탄 “건강미 넘치는 바비인형”	서울신문
"
2382,고원희,배우,26,1.0,"고원희, 건강미 넘치는 각선미 [MK포토]	MK스포츠
"
2383,고우리,가수,32,1.0,"고우리, 몸짱 대열 합류…복근으로 섹시 건강미 과시	헤럴드POP
"
103,허가윤,가수,30,1.0,"포미닛 허가윤 `건강미 넘치는 복근` [MBN포토]	MBN
"
2393,고민시,배우,25,1.0,"고민시, 건강미 넘치는 비주얼에 시선 고정...'미소는 덤'	뉴스컬처
"
2409,강한나,배우,31,1.0,"강한나 , 이름표 부착한모습 건강미가 , 캐미가	당진신문
"
2413,강지환,배우,43,1.0,"[포토엔]민소매 건강미 넘치는 강지환, 영화 기대되요~	뉴스엔
"
50,홍수현,배우,39,1.0,"홍수현, 건강미 담은 화보 공개…""겉모습 보단 내면""	머니투데이
"
2430,강승현,모델,33,1.0,"강승현, 건강미 넘치는 화보… 男心 올킬	스포츠동아
"
18,황신혜,배우,57,1.0,"황신혜, 황금비율에 더한 건강미 비결 “먹기 위해 운동” [SNS★컷]	뉴스엔
"
16,황우슬혜,배우,41,1.0,"황우슬혜, 건강미 돋보이는 초미니 [MK포토]	MK스포츠
"
10,황정음,배우,35,1.0,"[T포토] 황정음 '건강미 넘치는 구릿빛 피부'	TV리포트
"
2454,강다니엘,가수,23,1.0,"‘컴백’ 강다니엘, 美 LA서 건강미 넘치는 모습	뉴스엔
"
2456,강남,가수,33,1.0,"한소아, 강남 프로 복싱 대회 모델 선정…'건강미 넘쳐'	전자신문
"
135,한선화,가수,30,1.0,"한선화 “2020 봄 첫” 등산 중에도 예쁨 ‘건강미 스타’ [SNS★컷]	뉴스엔
"
146,한다감,배우,40,1.0,"[bnt포토] 한다감 '넘치는 건강미'	bnt뉴스
"
1791,문채원,배우,33,1.0,"[포토] 문채원, '건강미 넘치는 매력 눈길'	스포츠조선
"
312,천우희,배우,33,1.0,"[포토] 천우희, '건강미 넘치는 기립근'	한국경제
"
2342,권나라,배우,29,1.0,"권나라,내츄럴플러스전속 모델 발탁 ""건강미 폭발""	이투뉴스
"
2344,구혜선,배우,35,1.0,"구혜선 이혼 후 14kg 감량 소식 전해...건강미 과시	쿠키뉴스
"
305,최강희,배우,43,1.0,"최강희, 건강미 비결...“난 속상하면 운동한다""	매일경제
"
280,최성원,가수,66,1.0,"최성원, 건강미 넘치는 복근 화보… 네티즌 ""어서 빨리 회복을…""	시사위크
"
279,최성원,배우,35,1.0,"최성원, 건강미 넘치는 복근 화보… 네티즌 ""어서 빨리 회복을…""	시사위크
"
257,최은경,배우,47,1.0,"최은경, 조각 같은 명품 근육 美쳤다..감탄 나오는 건강미	헤럴드POP
"
2354,곽현화,개그우먼,39,1.0,"곽현화 ""무시 무시한 내 등근육"" 건강미 넘쳐	스타뉴스
"
221,추성훈,선수,45,1.0,"야노시호, 운동 중인 추성훈 모습 공개..건강미 넘치는 부부[★SHOT!]	OSEN
"
1801,문별,가수,27,1.0,"마마무 문별 `건강미 넘치는 각선미` [MBN포토]	MBN
"
214,큐리,가수,33,1.0,"""건강미 뿜뿜""…티아라 큐리, 시선강탈 핑크빛 비키니	스포츠조선
"
2356,곽지민,배우,35,1.0,"‘10월 결혼’ 곽지민 “이상형? 건강미 넘치는 스타일” 발언 재조명	서울신문
"
2364,공현주,배우,36,1.0,"공현주, 건강미 뿜뿜 무결점 수영복 자태[SNS★컷]	뉴스엔
"
200,태연,가수,31,1.0,"출발드림팀 심으뜸, 태연 닮은꼴+건강미 넘치는 힙라인...비결은 '스쿼트 100...	전자신문
"
196,태진아,가수,67,1.0,"태진아, 평창 동계올림픽 성화봉 인증사진 공개 '건강미 물씬'	한국일보
"
191,티파니,가수,31,1.0,"티파니 복근 공개, 건강미 넘치는 탄탄한 몸매	매일경제
"
183,표예진,배우,28,1.0,"'미워도 사랑해' 표예진, 건강미 물씬[SS포토]	스포츠서울
"
167,하연주,배우,33,1.0,"하연주, 건강미 넘치는 비키니 몸매 인증..한 폭의 그림같아	헤럴드POP
"
568,정겨운,배우,38,1.0,"(머슬마니아세계대회) 정겨운 '건강미 넘치는 꿀벅지'[포토]	엑스포츠뉴스
"
754,이태란,배우,45,1.0,"[MD포토] 이태란 '건강미 넘치는 각선미'	마이데일리
"
2152,김소연,배우,39,1.0,"[포토] 치어리더 김소연, 건강미 물씬	스포츠서울
"
1893,남승민,가수,18,1.0,"‘아내의맛’ 영탁, 남승민 옥탑방 방문…30대 후반의 건강미 과시	뉴스엔
"
1382,시우민,가수,30,1.0,"[포토] 시우민 '건강미 넘치는 미소'	스포츠조선
"
1902,남규리,가수,35,1.0,"남규리 수영복 화보, 청순 글래머 건강미 과시 '고혹'	한국경제TV
"
1635,박해진,배우,37,1.0,"‘맨투맨’ 박해진, 훈훈건강미 발산...‘같이 운동하고 싶은 남자’	서울경제
"
1337,신현빈,배우,34,1.0,"신현빈, 건강미X고혹미 다 가진 매력부자 '심쿵주의보' [화보]	TV리포트
"
1327,심은경,배우,26,1.0,"[포토] '걷기왕' 심은경, 경보로 다져진 건강미!	스포츠조선
"
1320,심형탁,배우,42,1.0,"심형탁, 건강미 넘치는 속옷 화보…탄탄한 복근 '눈길'	머니투데이
"
1313,아이린,가수,29,1.0,"레드벨벳 아이린, 건강미 넘치는 S라인 [MK포토]	MK스포츠
"
1258,엄상미,모델,28,1.0,"엄상미, 건강미 넘치는 구릿빛 피부 눈길	뉴스컬처
"
1931,김효진,배우,36,1.0,"김효진, 건강미 넘치는 시크한 유럽 엄마로 변신···광고촬영 현장 공개	서울경제
"
1941,김혜윤,배우,23,1.0,"김혜윤, 건강미 넘치는 각선미 [청룡영화제]	MK스포츠
"
1240,엠버,가수,28,1.0,"에프엑스 엠버, 건강미 넘치는 근황 ‘보일 듯 말 듯한 복근’	뉴스엔
"
1224,영탁,가수,37,1.0,"‘아내의맛’ 영탁, 남승민 옥탑방 방문…30대 후반의 건강미 과시	뉴스엔
"
1223,예리,가수,21,1.0,"예리 ""필라테스 신이 될 거야"" 건강미 뿜뿜	스타뉴스
"
1214,오나미,개그우먼,36,1.0,"오나미, 마른 비만→건강미 넘치는 복근 생성…바디프로필 공개	톱스타뉴스
"
1202,오연서,배우,33,1.0,"오연서, 수영복 화보 속 건강미 발산…잘록한 허리 '시선 강탈'	머니투데이
"
1955,김현중,가수,34,1.0,"김현중 흑백 화보, 건강미 넘치는 복근 '감탄'	머니투데이
"
1174,왕빛나,배우,39,1.0,"[T포토] 왕빛나 '건강미 넘치는 각선미'	TV리포트
"
1896,남상미,배우,36,1.0,"남상미 `건강미 넘치는 발걸음` [MBN포토]	MBN
"
1890,남지현,배우,25,1.0,"남지현, 건강미 넘치는 미소와 각선미 [MK포토]	MK스포츠
"
1971,김하늘,배우,42,1.0,"[사진]섹시백 대상 김하늘,'섹시와 건강미가 넘치는 뒤태'	OSEN
"
1397,송혜교,배우,38,1.0,"숀리 해명 ""조여정, 송혜교 통통 아니라 건강미다""	머니투데이
"
1551,보나,가수,25,1.0,"[포토] 우주소녀 보나 '건강미 넘치는 각선미'	세계일보
"
1832,로제,가수,23,1.0,"[사진]블랙핑크 로제,'돋보이는 건강미'	OSEN
"
1510,서은수,배우,26,1.0,"[포토] 서은수, 건강미 넘치는 미모!	스포츠조선
"
1821,류시원,가수,48,1.0,"류시원, 재혼 후 근황…49세 나이 믿기지 않는 동안+건강미	한국경제
"
1838,렉시,가수,43,1.0,"렉시 톰슨 '건강미 넘치는 각선미'[포토]	엑스포츠뉴스
"
1847,라미란,배우,45,1.0,"[포토] 라미란 '건강미 돋보이는 워킹'	파이낸셜뉴스
"
1854,도희,가수,26,1.0,"도희, 필라테스로 가꾼 건강미 넘치는 보디라인 [화보]	엑스포츠뉴스
"
1857,도끼,가수,30,1.0,"도끼 혼혈, 니콜 셰르징거가 사촌?…건강미 넘치는 볼륨	MBN
"
1472,성유리,배우,39,1.0,"성유리 모닝 요가, 얼굴에 몸매까지 완벽 그 자체! 건강미 제대로 뽐내	서울경제
"
1614,방미,가수,60,1.0,"가수 방미, 나이 잊은 동안 외모와 건강미 '관심 집중'	뉴스렙
"
1463,션,가수,48,1.0,"션, 건강미 넘치는 구릿빛 팔근육	스포츠한국
"
1866,대성,가수,31,1.0,"[TEN PHOTO]빅뱅 대성 '건강미 넘치는 피부'	텐아시아
"
1870,다나,가수,34,1.0,"27kg 감량 다나, 어떻게 지내고 있나 들여다보니...건강미 넘치는 모습 '술렁...	경상일보
"
1630,박형식,가수,28,1.0,"박형식 옆 임지연, `건강미 넘치는 각선미` [MBN포토]	MBN
"
1432,솔지,가수,31,1.0,"EXID 솔지, 건강미 넘치는 손인사 [MK포토]	MK스포츠
"
1405,송지은,가수,30,1.0,"[포토] 송지은, 건강미 넘치는 미모!	스포츠조선
"
1398,송해나,모델,33,1.0,"[포토] 송해나, '건강미 넘치는 그녀'(2019 MGMA)	한국경제
"
1156,원빈,배우,42,1.0,"[몸짱스타그램] 원빈 조카 ‘꼭지’의 변신…김희정의 남다른 건강미	스포츠경향
"
2008,김지훈,배우,41,1.0,"김지훈, 탄성 자아내는 핫바디…건강미 넘치는 비하인드 컷	엑스포츠뉴스
"
2009,김지훈,배우,39,1.0,"김지훈, 탄성 자아내는 핫바디…건강미 넘치는 비하인드 컷	엑스포츠뉴스
"
2010,김지훈,가수,47,1.0,"김지훈, 탄성 자아내는 핫바디…건강미 넘치는 비하인드 컷	엑스포츠뉴스
"
2142,김수현,배우,32,1.0,"닮고 싶은 건강미 넘치는 몸매의 남자 스타 1위 김수현, 2위 박서준… 그 밖의...	디지틀조선일보
"
932,이선빈,배우,26,1.0,"이선빈, 축구팬 홀린 건강미 ‘시축도 힘차게’[포토엔]	뉴스엔
"
898,이수지,개그우먼,35,1.0,"[스포츠경향 포토]‘2017 머슬마니아’ 이수지, 백조의 건강미	스포츠경향
"
2057,김재중,가수,34,1.0,"김재중 헐크 근육, 건강미와 야성미 불끈 '운동돌' 등극	경인일보
"
2079,김은영,배우,34,1.0,"[스포츠경향 포토]‘머슬마니아’ 김은영, 슬림 탄탄한 건강미	스포츠경향
"
841,이윤지,배우,36,1.0,"[포토S] 이윤지 SPOFIT 심사위원, 건강미 넘치는 구릿빛 피부	스포티비뉴스
"
821,이재윤,배우,35,1.0,"이재윤, `넘치는 건강미~` [MBN포토]	MBN
"
787,이주우,배우,30,1.0,"[포토] 이주우 '복근 드러내며 건강미 자랑'	스포츠조선
"
1743,박명수,방송인,50,1.0,"'라디오쇼' 박명수 ""박세리, 밝고 건강미 넘쳐..배울 점이 많다""(종합)	헤럴드POP
"
751,이특,가수,37,1.0,"이특 등근육 공개, 건강미 넘치는 반전몸매 ""아이돌이 아니라 모델이네~""	경인일보
"
2091,김원효,개그맨,39,1.0,"[포토] 김원효, 건강미 물씬?	스포츠서울
"
2097,김용준,가수,36,1.0,"김용준, 건강미 넘치는 근황 모습 화제...‘몸짱’ 변신 대성공	전자신문
"
2099,김용림,배우,80,1.0,"""하이힐도 OK""… 김용림, 나이 80세에도 넘치는 건강미	이데일리
"
716,인순이,가수,63,1.0,"인순이, 나이잊은 건강미에 '관객 열광'..보디빌더대회 출전	스타뉴스
"
708,임수정,배우,41,1.0,"'당신의 부탁' 임수정, 건강미 넘치는 식단 공개…""건강한 식사 하세요""	조세일보
"
707,임수정,가수,57,1.0,"'당신의 부탁' 임수정, 건강미 넘치는 식단 공개…""건강한 식사 하세요""	조세일보
"
686,임창정,가수,46,1.0,"임창정, 건강미 넘치는 미모의 여성 누구? ""제주도 골프 여행 간 건 맞다""	한국경제TV
"
637,장아영,배우,31,1.0,"[스경포토] [머슬마니아] 장아영, 늘씬한 건강미	스포츠경향
"
634,장우혁,가수,42,1.0,"장우혁 헬스 인증샷, 탄탄한 근육 드러내며 건강미 과시	매일경제
"
1699,박시현,가수,33,1.0,"[SK포토]‘로드FC’ 로드걸 박시현, 건강미의 정석	스포츠경향
"
1803,문근영,배우,33,1.0,"문근영 근황, 건강미 뽐내며 팬클럽 3주년 `자축`	매일경제
"
968,이민지,배우,31,1.0,"[포토]호주교포 이민지 '건강미 뽐내는 미모'	스포츠서울
"
1130,유아인,배우,34,1.0,"[MD포토] 유아인 '건강미 넘치는 구릿빛 피부'	마이데일리
"
2013,김지혜,개그우먼,41,1.0,"김지혜, 유연성 뽐내는 요가 인증샷 공개…건강미 뿜뿜 [★해시태그]	엑스포츠뉴스
"
2026,김준현,개그맨,39,1.0,"[포토엔HD] 김준현 ‘건강미의 대명사’(바람 바람 바람)	뉴스엔
"
1115,유진,배우,39,1.0,"[경인포토]브레이브걸스 유진, 건강미 넘치는 보디라인	경인일보
"
1112,유하나,배우,34,1.0,"'♥이용규' 유하나, 건강미 가득 느껴지는 탄탄한 몸매 화제	뉴스컬처
"
1111,유하영,배우,46,1.0,"8등신 치어리더 유하영, 건강미 넘치는 SNS 사진	스포츠경향
"
1101,윤계상,배우,41,1.0,"윤계상, 화보서 독보적 매력 과시…건강미 '물씬'	머니투데이
"
1078,윤세아,배우,42,1.0,"윤세아, 자기관리 끝판왕..필라테스로 뽐낸 탄탄 건강미	헤럴드POP
"
1076,윤소이,배우,35,1.0,"윤소이, 화보 통해 건강미 발산…매끈한 각선미 '눈길'	머니투데이
"
1068,윤아,가수,30,1.0,"윤아 11자 복근, 섹시미에 건강미까지 '완벽녀'	경기일보
"
1052,윤지성,가수,29,1.0,"'그날들' 윤지성, 첫 뮤지컬·첫 노출? ""건강미 위해 PT 받는다""	한국경제
"
1045,윤채경,가수,24,1.0,"[포토] 윤채경 '건강미가 철철'	일간스포츠
"
1029,은지원,가수,42,1.0,"‘플랜맨’ 은지원, 박나래 건강미에 “브록레스너 같다”	MBN
"
997,이다희,배우,35,1.0,"이다희, 감탄 나오는 유연성..플라잉 요가로 뽐낸 군살제로 건강미	헤럴드POP
"
988,이동욱,배우,38,1.0,"이동욱, 2013 S/S 화보에서 건강미 발산	한국경제TV
"
970,이민우,가수,41,1.0,"[오마이포토] '신화' 이민우, 건강미 넘치는 하트	오마이뉴스
"
2054,김정난,배우,49,1.0,"김정난, 49세 믿기지 않는 건강미..윤세아도 감탄한 플라잉요가[★SHOT!]	OSEN
"
